PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
1170,855996,5282494,CCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO,Inactive,0,,,-0.5
1171,14726334,972737,CC(C)NC(=O)C1(CCOCC1)C2=CC=CC=C2,Inactive,0,,,-0.5
1172,855526,9373,CN(CC#C)CC1=CC=CC=C1.Cl,Inactive,0,,,-0.5
1173,7968859,3122167,CC(=O)C1=C(C(=O)N(C1C2=CC=CC=C2Cl)CC(=O)O)O,Inactive,0,,,-0.5
1174,856010,6603122,CC(C(C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O.Cl,Inactive,0,,,-0.5
1175,855623,68553,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl.[N+](=O)(O)[O-],Inactive,0,,,-0.5
1176,24790127,16189484,CC(C)OC1=C(C=C(C=C1)C2C3=C(CCN2)C4=CC=CC=C4N3)OC.Cl,Inactive,0,,,-0.5
1177,24795511,2987949,CC1=CC=C(O1)C2CC(=NN2C(=O)C3=CC=CO3)C4=CC=CS4,Inactive,0,,,-0.5
1178,24790344,2884240,COC(=O)C1=NN(C(C1)(C2=CC=C(C=C2)Cl)O)C(=O)C3=CC(=CC=C3)Br,Inactive,0,,,-0.5
1179,17509246,12004758,CC1(C2C1CC(C(C2)OC(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])(C)OC)C,Inactive,0,,,-0.5
1180,24795642,5737390,C/C=C/C1=CC(=C(C=C1)OCCCCN2CC(CC(C2)C)C)OC.C(=O)(C(=O)O)O,Inactive,0,,,-0.5
1181,26658870,2869371,CC1=CC2=C3C(=C(N=C2C=C1)C)CC(O3)C(C)(Cl)Br,Inactive,0,,,-0.5
1182,8139861,3366,C1=NC(=O)NC(=C1F)N,Inactive,0,,,-0.5
1183,855676,2333,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,Inactive,0,,,-0.5
1184,855954,3883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,Inactive,0,,,-0.5
1185,24780059,16187218,CC1=CC=CC=C1C2=NN(C=C2CNCCN(C)C)C3=C(C=C(C=C3)F)F,Inactive,0,,,-0.5
1186,24796045,1955890,COC1=CC2=C(C=C1)C(=CN2)CCNC(=O)C3=CC=C(C=C3)[N+](=O)[O-],Inactive,0,,,-0.5
1187,11532996,66063,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3.Cl,Inactive,0,,,-0.5
1188,11533028,3634,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,Inactive,0,,,-0.5
1189,24780771,5346271,CCOC1=CC=C(C=C1)C(=O)/C=C/C2=CC(=C(C(=C2)OC)OC)OC,Inactive,0,,,-0.5
1190,855552,2913535,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl,Inactive,0,,,-0.5
1191,855749,5887,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31.Cl,Inactive,0,,,-0.5
1192,17414112,707859,CC1=CC2=C(C(=C(C(=O)O2)CC3=CC=CC=C3)C)C4=C1C(=CO4)C,Inactive,0,,,-0.5
1193,17432424,796948,CCOC(=O)C1=CC(=CC=C1)P(=O)(C)C,Inactive,0,,,-0.5
1194,26662731,5905206,CN1C=C(C2=CC=CC=C21)/C=C/C(=O)C3=CC=CC=C3,Inactive,0,,,-0.5
1195,24795500,888720,CC1=CC=C(C=C1)SCC(=O)NC2=NC=CS2,Inactive,0,,,-0.5
1196,24821762,3768281,CC1=C2C(=CC=C1)C(=CC(=N2)C3=CN=CC=C3)C(=O)O,Inactive,0,,,-0.5
1197,11533064,6852409,CC(C)NC[C@H](C1=CC(=C(C=C1)O)O)O.C(C(C(=O)O)O)(C(=O)O)O,Inactive,0,,,-0.5
1198,17505899,1619887,COC1=CC=CC=C1C2=C(OC3=C(C2=O)C=CC(=C3)OC(=O)C4=CC=C(C=C4)[N+](=O)[O-])C(F)(F)F,Inactive,0,,,-0.5
1199,11533018,6419921,CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31.Cl,Inactive,0,,,-0.5
1200,24811786,69175,COC1=CC(=C(C=C1)C=O)OC,Inactive,0,,,-0.5
1201,855992,6674,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,Inactive,0,,,-0.5
1202,855561,5284557,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C#C)O)C,Inactive,0,,,-0.5
1203,8139941,68014,C1=CC(=C(C=C1CC(=O)O)F)O,Inactive,0,,,-0.5
1204,22403134,2879633,CC1=CC=C(C=C1)P(=O)(CSC(=N)N)C2=CC=C(C=C2)C.Cl,Inactive,0,,,-0.5
1205,14731782,1312855,CC1=CC2=C(C3=C(CCCC3)C(=O)O2)C(=C1)OCC4=C(OC(=C4)C(=O)O)C,Inactive,0,,,-0.5
1206,7976225,776045,CC1=CC2=C(C=C1)OC=C(C2=O)C(=O)C3=CC=CO3,Inactive,0,,,-0.5
1207,8139912,338,C1=CC=C(C(=C1)C(=O)O)O,Inactive,0,,,-0.5
1208,855602,3672,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Inactive,0,,,-0.5
1209,26671666,2002841,COC1=C(C=C(C=C1)CCNC2=NC=NC3=C2NC4=CC(=C(C=C43)OC)OC)OC,Inactive,0,,,-0.5
1210,24796084,2985887,CN1C(=NN=N1)NCC2=CC(=C(C=C2)OCC3=C(C=C(C=C3)F)Cl)OC,Inactive,0,,,-0.5
1211,861774,663003,CC1=C(C=CC2=C1OC(=O)C3=C2CCC3)OC(=O)CNC(=O)OC(C)(C)C,Inactive,0,,,-0.5
1212,864237,665484,CC1(CC(CC(N1)(C)C)NC(=O)[C@@H]2CSC3N2C(=O)C4=C3C=CC(=C4OC)OC)C,Inactive,0,,,-0.5
1213,7974290,12901,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,Inactive,0,,,-0.5
1214,24798308,969256,CC1=CC(=CC=C1)N2C(=NNC2=S)CC3=CC=CC=C3,Inactive,0,,,-0.5
1215,22403185,2879448,CC1=C(C(NC(=S)N1C)C2=CC=C(C=C2)Cl)C(=O)OC,Inactive,0,,,-0.5
1216,22400727,54708989,CN1C(=O)C=C(C2=C1C(=CC=C2)OC)O,Inactive,0,,,-0.5
1217,866102,667361,COC1=C(C(=C(C=C1)C2NC(=O)C3=CC=CC=C3O2)OC)OC,Inactive,0,,,-0.5
1218,22403163,1937508,CCC(=O)C1=CC(=C(C=C1)OCC=C)OC,Inactive,0,,,-0.5
1219,8139969,24239,C1=CC2=C(C=C1[N+](=O)[O-])NN=C2,Inactive,0,,,-0.5
1220,855614,4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,Inactive,0,,,-0.5
1221,17387718,995493,COC(=O)C1=CC=CC=C1NC(=O)C2=CC=C(C=C2)COC3=CC4=C(CCC4)C=C3,Inactive,0,,,-0.5
1222,11533037,439501,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,Inactive,0,,,-0.5
1223,7967645,5308950,CC1=C(C(=O)C2=C(O1)C=C(C=C2)O)OC3=CC=CC=C3Br,Inactive,0,,,-0.5
1224,14746261,2294690,CC1=CC=C(C=C1)C(=O)N2CC3(CN(CC(C2)(C3=O)C(C)C)C(=O)C4=CC=C(C=C4)C)C(C)C,Inactive,0,,,-0.5
1225,8139893,27833,CCOC1C=CC2=CC=CC=C2N1C(=O)OCC,Inactive,0,,,-0.5
1226,24804117,2893535,CN1C2=C(C(C3=C(N2)C4=CC=CC=C4C3=O)C5=CC=C(C=C5)O)C(=O)NC1=O,Inactive,0,,,-0.5
1227,855995,5280388,CCCCC[C@@H](/C=C/C1=C(C(=O)CC1)CCCCCCC(=O)O)O,Inactive,0,,,-0.5
1228,24781942,702008,CC1=CC2=C(C=C1)NC3=C2CCNC3=O,Inactive,0,,,-0.5
1229,855832,65327,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,Inactive,0,,,-0.6
1230,24819794,2768260,C1CCC2=C(C1)C=C(C(=O)N2)C#N,Inactive,0,,,-0.6
1231,855901,637760,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,Inactive,0,,,-0.6
1232,22403649,4525029,CC(=O)OCC#CCSC1=NC2=CC=CC=C2N1C,Inactive,0,,,-0.6
1233,7973651,2249234,C1=CC(=C(C=C1C(=O)NCCO)Cl)Cl,Inactive,0,,,-0.6
1234,14724636,2891848,CCOC1=CC(=CC2=C1C(=CC(=O)O2)C3=CC=CC=C3)C,Inactive,0,,,-0.6
1235,4260530,2964782,CN1CC2CCCC3(C1)C2=NC4(CCCCC4)NC3=O,Inactive,0,,,-0.6
1236,855741,5753,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,Inactive,0,,,-0.6
1237,11533063,64150,C1C2CC3CC1CC(C2)(C3)N.Cl,Inactive,0,,,-0.6
1238,24796091,2986704,C1CCN(CC1)C(=O)C2=CC3=C(O2)C=CC(=C3)Br,Inactive,0,,,-0.6
1239,855909,92913,CC(CC1=CC=CC=C1)N(C)CC#C.Cl,Inactive,0,,,-0.6
1240,22403167,135406765,CC1=CC=C(C=C1)NC(=O)CSC2=NC(=C(C(=O)N2C3=CC=CC=C3)CC4=CC=CC=C4)O,Inactive,0,,,-0.6
1241,17513434,683499,C1COC2=C(O1)C=CC(=C2)C3=CC(=O)C4=C(O3)C=CC(=C4)Cl,Inactive,0,,,-0.6
1242,859524,54676047,C1CCC2=C(C1)C(=C(C(=O)N2)C(=O)NCCCN3CCOCC3)O,Inactive,0,,,-0.6
1243,857644,658991,C1CC2C(=O)NCCN2C1,Inactive,0,,,-0.6
1244,14728151,9549725,CO[C@H]1[C@@H]([C@@H](O[C@H]2[C@@H]1OC(OC2)C3=CC=CC=C3)OC)O,Inactive,0,,,-0.6
1245,17511259,135517023,CC(C)N1C2=CC=CC=C2/C(=C/C3=NC4=CC=CC=C4C(=O)N3)/C1=O,Inactive,0,,,-0.6
1246,22410623,3679005,COC1=CC=C(C=C1)S(=O)(=O)NC(CC2=CN=CN2)C(=O)O,Inactive,0,,,-0.6
1247,855564,5853,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,Inactive,0,,,-0.6
1248,855906,5510,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,Inactive,0,,,-0.6
1249,24805351,2881075,CCOC1=CC=C(C=C1)C(=O)NC(C)C2COC3=CC=CC=C3O2,Inactive,0,,,-0.6
1250,8139975,223368,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,Inactive,0,,,-0.6
1251,22415595,2921918,C1OC2=C(O1)C=C(C=C2)C(CCNCC3=CC=CC=C3F)CC4=CC=CC=C4.Cl,Inactive,0,,,-0.6
1252,855663,71386,CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,Inactive,0,,,-0.6
1253,7976963,1569343,CC1=C(C2=C(C=C1)C(=O)C(=C(N2)C)CN(CCOC)CCOC)C,Inactive,0,,,-0.6
1254,24790296,6878593,CC1=CC(=C(C=C1)CN2CCN(CC2)/N=C/C3=CC=C(C=C3)SC)C,Inactive,0,,,-0.6
1255,7977831,2192557,C1CC2=C(/C(=C/C=C(Cl)Cl)/C1)OC(=O)C=C2,Inactive,0,,,-0.6
1256,855888,104871,C[N+]1(CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C.[I-],Inactive,0,,,-0.6
1257,855795,657306,CC[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-],Inactive,0,,,-0.6
1258,22414857,3024525,C1CCN(C1)CCOC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)Br.Cl,Inactive,0,,,-0.6
1259,26658714,1911155,CCN1C2=C(C=C(C=C2)CC(=O)N)C3=CC=CC=C31,Inactive,0,,,-0.6
1260,855618,5094,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-],Inactive,0,,,-0.6
1261,4259912,5429720,CC1=C(C(=O)OC2=C(C(=C(C=C12)Cl)O)CN(C)C)CC3=CC=CC=C3,Inactive,0,,,-0.6
1262,14745507,5839534,CC1=NC(=CS1)C2=COC3=C(C2=O)C=CC(=C3CN(C)C)O,Inactive,0,,,-0.6
1263,7973258,872314,CN1C2=C(C=C(C=C2)CC(=O)O)C3=C1C=CC(=C3)CC(=O)O,Inactive,0,,,-0.6
1264,17407751,1894921,CC1=CC=C(C=C1)N=C2C=C(OC3=CC=CC=C32)C4=CC=C(C=C4)OC,Inactive,0,,,-0.6
1265,24784951,64658,C[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[I-],Inactive,0,,,-0.6
1266,11532856,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,Inactive,0,,,-0.6
1267,24795933,748231,C1CC(=O)N(C1)C2=CC=C(C=C2)CNC(=O)C3=CC=C(C=C3)F,Inactive,0,,,-0.6
1268,24795499,2936712,CC(C12CC3CC(C1)CC(C3)C2)NC(=O)C4=CC(=C(C=C4)N5CCNCC5)[N+](=O)[O-],Inactive,0,,,-0.6
1269,24795907,2985158,CN1CCN(CC1)NC(=S)NC2=CC(=C(C(=C2)OC)OC)OC,Inactive,0,,,-0.6
1270,860718,661995,CC1=CC2=C(C(C(=C(O2)N)C#N)C3=CC=NC=C3)C(=O)N1CCC4=CC(=C(C=C4)OC)OC,Inactive,0,,,-0.6
1271,24783649,16188204,C1CC1NC(=O)C2CCN(CC2)C3CCN(CC3)C(=O)CC4=CC=C(C=C4)F,Inactive,0,,,-0.6
1272,7970214,5310161,COC1=C(C=CC(=C1)C2C3=C(C(=O)N2CC=C)OC4=CC=CC=C4C3=O)O,Inactive,0,,,-0.6
1273,4250956,2733401,COC1=C(C=C(C=C1)C(=O)O)F,Inactive,0,,,-0.6
1274,24790345,5347398,C1CCN(C1)C2=C(C=C(C=C2)/C=N/N3C=NN=C3)[N+](=O)[O-],Inactive,0,,,-0.6
1275,24786157,16188964,C1CC(CN(C1)C(=O)C2=CSC=C2)CCC(=O)NCC3=CC(=C(C=C3)F)F,Inactive,0,,,-0.6
1276,17513649,16410920,CC1CC(=CC([C@@H]1/C=N/N2C(=O)C3=C(C4=C(N3)C=CC(=C4)OC)NC2=O)C)C,Inactive,0,,,-0.6
1277,22403231,2881592,C1=CC(=C(C=C1Cl)Cl)CSCC2=NN=C(S2)N,Inactive,0,,,-0.6
1278,17513167,3733715,CC1=NN=C2C1C(C(C(C2)(C)O)C(=O)C)C3=CC=C(C=C3)OC,Inactive,0,,,-0.6
1279,7975352,2275799,C1=CC=C(C(=C1)C(=O)O)C(=O)OCCCCOC(=O)C2=CC=CC=C2C(=O)O,Inactive,0,,,-0.6
1280,24808467,539260,CC(=O)OCC(=O)C1=CCC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)OC(=O)C)C,Inactive,0,,,-0.6
1281,24795908,754097,COC1=CC=C(C=C1)N2CCN(CC2)C(=S)NCC3=CC=CC=C3,Inactive,0,,,-0.6
1282,3712514,5707,CC1=C(C(=CC=C1)C)NC2=NCCCS2,Inactive,0,,,-0.6
1283,4249964,3243839,CC1=CC2=C(C=C1)NC=C(C2=O)C(=O)C,Inactive,0,,,-0.6
1284,855627,1780,CCCCCC#CCC#CCC#CCC#CCCCC(=O)O,Inactive,0,,,-0.6
1285,855854,4993,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,Inactive,0,,,-0.6
1286,24787316,5403474,C1=CC=C(C=C1)COC2=CC(=C3C(=C2)OC(=CC3=O)C4=CC=CC=C4)O,Inactive,0,,,-0.6
1287,14719094,9549136,CN=C1C2=CC3=C(N2CCN1C)C=CC(=C3)OC.Cl,Inactive,0,,,-0.6
1288,26665395,5914617,C1CCN(C(C1)C2=CN=CC=C2)C(=S)NC(=O)/C=C/C3=CC=C(C=C3)F,Inactive,0,,,-0.6
1289,855974,7550,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-],Inactive,0,,,-0.6
1290,24783008,5053621,CCOC(=O)NN1C(NC2=CC=CC=C2C1=O)C3=CC(=C(C=C3)OC)OC,Inactive,0,,,-0.6
1291,24787327,2268638,C=CCNC(=O)C1=CC=C(O1)C2=CC(=CC=C2)[N+](=O)[O-],Inactive,0,,,-0.6
1292,24795973,2185539,CC1=C(/C(=C/C2=CC=C(C=C2)[N+](=O)[O-])/C(=O)N1CC3=CC=CO3)C(=O)OC,Inactive,0,,,-0.6
1293,855975,6603067,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3C=NC4=CC=CC=C34.Cl,Inactive,0,,,-0.6
1294,24785277,16188776,COC1=C(C=C(C=C1)CN2CCCC(C2)C(=O)C3=CC=C(C=C3)Cl)CN4C=CC=N4,Inactive,0,,,-0.6
1295,855998,521951,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC.Cl,Inactive,0,,,-0.6
1296,858787,6602724,C1CCC(C1)(CN)C2=CC3=C(C=C2)OCCO3.Cl,Inactive,0,,,-0.6
1297,4252326,254510,CCOC(=O)C1=NC(=CC=C1)C(=O)OCC,Inactive,0,,,-0.6
1298,26664543,67473,C1=CC2=C(C3=C(C=C2)N=CC=C3)N=C1,Inactive,0,,,-0.7
1299,24786672,681236,C1=CC=C(C(=C1)NC(=S)NC2=CC=C(C=C2)F)Cl,Inactive,0,,,-0.7
1300,22412668,902148,COC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2)O,Inactive,0,,,-0.7
1301,14740769,9636660,CC1(C\2(CCC1(C/C2=N\O)C(=O)NC3=CC=CC=C3Br)C)C,Inactive,0,,,-0.7
1302,855910,5281067,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,Inactive,0,,,-0.7
1303,11533017,6852401,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6CC(=O)OC6)O)CO)O)O)O)O,Inactive,0,,,-0.7
1304,865179,666429,CC1(C2=CC=CC=C2N(C13C=CC4=C(O3)C=CC(=C4)OC)CCO)C,Inactive,0,,,-0.7
1305,24814349,16194314,CC1=CC=CC=C1C(=O)NNC2=C3C=NN(C3=NC=N2)C,Inactive,0,,,-0.7
1306,24831697,2446233,COC1=CC(=CC=C1)OCC2=NN=C(O2)C3=CC=CS3,Inactive,0,,,-0.7
1307,4258556,65768,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CN=CC=C3,Inactive,0,,,-0.7
1308,4260623,2946417,CC1(C2(CCC1(CC2=O)C(=O)N3CCC4=CC=CC=C43)C)C,Inactive,0,,,-0.7
1309,26667064,3776837,CCOC1=C(C=C2C(N(C(=O)CC2=C1)C3=CC=C(C=C3)C(=O)O)C4=CC=CC=C4)OCC,Inactive,0,,,-0.7
1310,14741205,919386,CC1=CC2=C(C=C1)NC3=C2N=CN(C3=O)CCC4=CN=CN4,Inactive,0,,,-0.7
1311,11532955,15432,CCN(CC)C(=O)N1CCN(CC1)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Inactive,0,,,-0.7
1312,14718837,4199311,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C=CC(=C5OC)OC)C(=O)O4)OC)OCO3,Inactive,0,,,-0.7
1313,8139878,5386,C1CC(OC1)N2C=C(C(=O)NC2=O)F,Inactive,0,,,-0.7
1314,4241590,3236545,CC(C(=O)N1CC(CC1C(=O)O)O)NC(=O)OCC2=CC=CC=C2,Inactive,0,,,-0.7
1315,4241252,3236252,C1CC(N(C1)C(=O)OCC2=CC=CC=C2)C(=O)NCCC3=CC=C(C=C3)S(=O)(=O)N,Inactive,0,,,-0.7
1316,857802,135426496,COCC1=CC(=O)NC(=N1)NC2=NC3=CC=CC=C3O2,Inactive,0,,,-0.7
1317,858080,659435,CN1C2=C(C(=O)NC1=O)N(C(=N2)NCC3=CC=CO3)CCCC4=CC=CC=C4,Inactive,0,,,-0.7
1318,26658496,2870390,CN1C=CN=C1C(C2=CC=CC=C2OC)O,Inactive,0,,,-0.7
1319,24781231,16187444,C1CN(CCC1CO)CC2=CN(N=C2C3=CC4=CC=CC=C4O3)CC5=CC=CC=C5,Inactive,0,,,-0.7
1320,24786347,16189121,CC1=C(SC=C1)C(=O)C2CCCN(C2)CC3=CC4=CC=CC=C4O3,Inactive,0,,,-0.7
1321,855968,657375,CCSC([C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)SCC,Inactive,0,,,-0.7
1322,7966503,1085710,C1CO[C@H]2[C@@H]1[C@H](NC3=C2C=C(C=C3)Cl)C4=CC=CO4,Inactive,0,,,-0.7
1323,24804652,2989216,COC1=CC2=C(C=C1)C3=C(N2)C4(C5=CC=CC=C5NC4=O)NCC3,Inactive,0,,,-0.7
1324,26663021,4497,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,Inactive,0,,,-0.7
1325,7974461,2836320,CC1=NC(=CS1)C2CC(=O)OC23CCCCC3,Inactive,0,,,-0.7
1326,17434122,700701,C1=CC2=C(C(=O)N=C2C=C1)C3=C(NC(=S)N3)O,Inactive,0,,,-0.7
1327,14732392,976183,COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3C4=CC=CC=C4,Inactive,0,,,-0.7
1328,24808725,2920621,CC1(CC(CC(N1)(C)C)NC(=O)C23CCC(C2(C)C)(C(=O)C3=O)C)C,Inactive,0,,,-0.7
1329,7975451,2904952,CC(C)CC12CN3CCN(C1)CC(C3)C2O,Inactive,0,,,-0.7
1330,24795512,2988502,CC1=C(C2=CC=CC=C2N1)C(=O)C(=O)NCC3=CC=CO3,Inactive,0,,,-0.7
1331,24781234,16187447,C1CN(CCC1C(=O)NCCC2=CC=CC=C2)C3CCN(CC3)CC4=CC=CO4,Inactive,0,,,-0.7
1332,4261623,2249651,COC1=C(C(=C(C=C1)CNCC2=CC(=CC(=C2)OC)OC)OC)OC,Inactive,0,,,-0.7
1333,14745981,4088302,C1=CC=C2C(=C1)C=CC(=N2)C(=O)NCCOC(=O)C3=CC=C(C=C3)F,Inactive,0,,,-0.7
1334,24830251,4360801,CC1=CC2=C(C=C1)N(C3C2CN(CC3)C)C(=O)COC4=CC=C(C=C4)OC,Inactive,0,,,-0.7
1335,11533002,2724385,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,Inactive,0,,,-0.7
1336,855874,6249,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,Inactive,0,,,-0.7
1337,862475,5389736,COC(=O)C1[C@H]2C=C[C@@]3([C@@H]1C(=O)N(C3)CC4=CC=CS4)O2,Inactive,0,,,-0.7
1338,24816661,3728944,CCC1=CC(=CC=C1)OC2C(C(C(C(O2)CO)O)O)NC(=O)C,Inactive,0,,,-0.7
1339,4243481,197774,C1=CC2=C(C=C1F)C(=CN2)CCN.Cl,Inactive,0,,,-0.7
1340,24809246,2865127,CCOC1=CC(=C(C=C1)NC2C(C(C(C(O2)C)O)O)O)[N+](=O)[O-],Inactive,0,,,-0.7
1341,14742700,124087,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,Inactive,0,,,-0.7
1342,855838,5824,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.COS(=O)(=O)[O-],Inactive,0,,,-0.7
1343,24789116,878802,C1=CC(=CN=C1)C(=O)OC2=CC=C(C=C2)C=O,Inactive,0,,,-0.7
1344,861110,662377,CC1=CC2=C(C(=CC(=O)O2)C)C(=C1)OC(=O)CNC(=O)OC(C)(C)C,Inactive,0,,,-0.7
1345,861201,662457,CCCCCCC(=O)N(C1CC(=O)N(C1=O)CC2=CC=CC=C2)O,Inactive,0,,,-0.7
1346,855572,4201,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,Inactive,0,,,-0.7
1347,855738,5280373,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O,Inactive,0,,,-0.7
1348,14725051,80185,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C3=CC=CC=C3,Inactive,0,,,-0.7
1349,855878,657349,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C.[N+](=O)(O)[O-],Inactive,0,,,-0.7
1350,856015,207841,C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O.Cl,Inactive,0,,,-0.7
1351,3715988,1933725,CCOC1=C(C=C2C3=C(CCC3)C(=O)OC2=C1)Cl,Inactive,0,,,-0.7
1352,24796247,2987756,C1COCCN1CCCNC(=S)NC2=CC(=CC(=C2)F)F,Inactive,0,,,-0.7
1353,24786428,16189165,C1CC(CN(C1)C(=O)/C=C/C2=CC=CC=N2)C(=O)C3=CC=C(C=C3)Cl,Inactive,0,,,-0.7
1354,855785,68539,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,Inactive,0,,,-0.7
1355,8139915,6252,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O.Cl,Inactive,0,,,-0.7
1356,4263327,620880,C1=CC(=CC=C1O)OC2=C(C=C(C=N2)Cl)Cl,Inactive,0,,,-0.7
1357,24780217,16187264,COC1=CC=C(C=C1)N2C=C(C(=N2)C3=CC(=CC=C3)F)CNCC4=CN=CC=C4,Inactive,0,,,-0.7
1358,26659377,698299,CC1=CC(N(C2=CC=CC=C12)C(=O)C)(C)C,Inactive,0,,,-0.7
1359,24804953,906403,CC1=C2C(=O)C=CC=C(C2=C(N1C3=CC(=CC=C3)OC)C)OC,Inactive,0,,,-0.7
1360,24786450,16189181,CN(C)C(=O)C1=C(N2C=C(C=CC2=N1)Cl)CNCC3=CN(N=C3)C4=CC(=CC=C4)OC,Inactive,0,,,-0.7
1361,11533054,5282367,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,Inactive,0,,,-0.7
