PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PERCENT_INHIBITION
RESULT_TYPE,,,,,,,,FLOAT
RESULT_DESCR,,,,,,,,Percent Inhibition of substrate cleavage in the presence of 10 microM test compound
RESULT_UNIT,,,,,,,,PERCENT
RESULT_ATTR_CONC_MICROMOL,,,,,,,,10
1622,11533029,456201,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,Inactive,0,,,-2.2
1623,862712,663944,CC(C)(C)OC(=O)N1CC(CC1C(=O)OCC(=O)C2=CC=C(C=C2)Cl)O,Inactive,0,,,-2.2
1624,11532968,198284,CS(=O)(=O)O.C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4,Inactive,0,,,-2.3
1625,11533062,6852408,C1[C@@H](C2C(O1)[C@H](CO2)O)O,Inactive,0,,,-2.3
1626,863433,5389874,CC1=C(C(=O)C2=C(O1)C(=C(C=C2)O)CN3CCN(CC3)CCO)OC4=CC=CC=C4OC,Inactive,0,,,-2.3
1627,862793,664026,COC1=C(C=C2C(=C1)CCN3C2=CC(=NC3=O)NC4CCCCCC4)OC,Inactive,0,,,-2.3
1628,855572,4201,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,Inactive,0,,,-2.3
1629,24786182,16188985,CC1=C(OC=N1)C(=O)N2CCCC(C2)C(=O)C3=CC(=C(C=C3)C4=CC=CC=C4)F,Inactive,0,,,-2.3
1630,4262144,592389,CC(=O)N1CC2(CC(C1)(CN(C2)C(=O)C)C)C,Inactive,0,,,-2.3
1631,4257771,747037,CN1C2=C(C=NC=C2)N=C1C3=CC(=C(C=C3OC)OC)OC,Inactive,0,,,-2.3
1632,855710,16362,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,Inactive,0,,,-2.3
1633,24795798,709901,CC12CN3CC(C1=O)(CN(C2)C3C4=CC=CS4)C,Inactive,0,,,-2.3
1634,24795548,2935925,CCC(C)NCCOCCOC1=CC=C(C2=CC=CC=C21)Cl.C(=O)(C(=O)O)O,Inactive,0,,,-2.3
1635,8139968,4409,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,Inactive,0,,,-2.3
1636,856358,148737,COC1=CC=C(C=C1)CN2CCC(=O)NC2=O,Inactive,0,,,-2.3
1637,14736483,2908698,CC(=O)OC1C2CCC1C(CC2)[NH+]3CCCC3.[Cl-],Inactive,0,,,-2.3
1638,4264524,2961861,CC1=C(C2(C3=CC=CC=C3NC2=O)C(=C(O1)N)C(=O)OC(C)C)C(=O)C,Inactive,0,,,-2.3
1639,856557,657910,C1=C2C=C(C(=O)OC2=C(C=C1Cl)Cl)C(=O)O,Inactive,0,,,-2.3
1640,855888,104871,C[N+]1(CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C.[I-],Inactive,0,,,-2.3
1641,855594,39147,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,Inactive,0,,,-2.3
1642,26664448,227884,CC(C)C1=CC=C(C=C1)C(=O)NC(C)C,Inactive,0,,,-2.3
1643,24788014,2827740,C1C(NC(S1)C2=CC=CO2)C(=O)O,Inactive,0,,,-2.3
1644,24821762,3768281,CC1=C2C(=CC=C1)C(=CC(=N2)C3=CN=CC=C3)C(=O)O,Inactive,0,,,-2.3
1645,24796078,2985638,C1CCCN(CC1)C(=O)C2=CC=CC=C2NC(=O)C3=CC=CC=C3Cl,Inactive,0,,,-2.3
1646,3712514,5707,CC1=C(C(=CC=C1)C)NC2=NCCCS2,Inactive,0,,,-2.3
1647,24786670,755382,CC1CCN(CC1)C(=O)OC2=CC=CC=C2,Inactive,0,,,-2.4
1648,11532973,5282415,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O.C(C(CO)(CO)N)O,Inactive,0,,,-2.4
1649,24783649,16188204,C1CC1NC(=O)C2CCN(CC2)C3CCN(CC3)C(=O)CC4=CC=C(C=C4)F,Inactive,0,,,-2.4
1650,26663019,102428,CC1CC(CC(N1C)(C)C)OC(=O)C(C2=CC=CC=C2)O.Cl,Inactive,0,,,-2.4
1651,7978345,100617,CC(=O)OC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,Inactive,0,,,-2.4
1652,855783,657298,CCCC1=CC(=O)NC(=S)N1,Inactive,0,,,-2.4
1653,24787331,874556,CN(C)C1=CC=C(C=C1)NC(=O)C2=CC(=C(C=C2[N+](=O)[O-])OC)OC,Inactive,0,,,-2.4
1654,4249709,3243624,COC1=CC=CC(=C1OC)CC(=O)NCC2COC3=CC=CC=C3O2,Inactive,0,,,-2.4
1655,4264206,709905,CC12CN3CC(C1O)(CN(C2)C3C4=CC=CS4)C,Inactive,0,,,-2.4
1656,14720847,2877883,COC1=C(C=C2C(=C1)C3=CC=CC=C3O2)NCC4=CC5=C(C=C4)OCO5,Inactive,0,,,-2.5
1657,858012,4891,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,Inactive,0,,,-2.5
1658,24783560,16188173,CC(C)CCC1=NOC(=N1)CN2CCCC2C3=CC(=CC=C3)OC,Inactive,0,,,-2.5
1659,14726855,484122,COC1=C(C=C(C=C1)C2NC3=CC=CC=C3C(=O)N2)OC,Inactive,0,,,-2.5
1660,11532880,23690471,C[C@@H]1[C@@H](CC[C@]2(C1CC[C@]3([C@H]2[C@@H](C[C@@H]\4[C@@]3(C[C@@H](/C4=C(/CCC=C(C)C)\C(=O)[O-])OC(=O)C)C)O)C)C)O.[Na+],Inactive,0,,,-2.5
1661,26663084,4589449,C1C(CC(=O)C2=CN=C(N=C21)NC(=O)C3=CC=CO3)C4=CC=CO4,Inactive,0,,,-2.6
1662,11532881,4760,C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,Inactive,0,,,-2.6
1663,24795671,135402509,C1C(=C(C(=N)N1CCCO)C2=CC=CC=C2)O,Inactive,0,,,-2.6
1664,7976352,2828670,CC1(CC2=C(C(C(=C(O2)N)C#N)C3=CC(=C(C=C3OC)OC)OC)C(=O)C1)C,Inactive,0,,,-2.6
1665,857873,659218,CC(=O)O[C@H]1CSC[C@H]1NC(=O)C2=CC=CC=C2,Inactive,0,,,-2.6
1666,24796047,2987266,CCC(=O)NC1=CC=C(C=C1)C(=O)N2CCN(CC2)C(=O)C3=CC=CO3,Inactive,0,,,-2.6
1667,11533045,443951,CCN(CC)C(=O)N[C@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)C,Inactive,0,,,-2.6
1668,11533047,932,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,Inactive,0,,,-2.6
1669,7975535,2929660,CC1(CC2CC(C1)(CN2C(=O)CC3=CC(=C(C=C3)OC)OC)C)C,Inactive,0,,,-2.6
1670,855730,443980,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C(C)(C)C)O)C)O)F)C)F,Inactive,0,,,-2.6
1671,24791985,135433263,C1=CC=C(C(=C1)CSC2=NC3=C(N2C4C(C(C(O4)CO)O)O)N=C(NC3=O)N)Br,Inactive,0,,,-2.6
1672,14726334,972737,CC(C)NC(=O)C1(CCOCC1)C2=CC=CC=C2,Inactive,0,,,-2.6
1673,24820500,4172088,C1C(=O)N(C2=C3C=CC=CC3=NC2=CN1O)C4=CC=C(C=C4)[N+](=O)[O-],Inactive,0,,,-2.6
1674,17510500,12005228,CC1(CC(CCO1)C(CCN(CC2=CC=C(C=C2)OC)C(=O)C3=CC=CO3)C4=CC=C(C=C4)F)C,Inactive,0,,,-2.6
1675,7968511,5309446,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl.Cl,Inactive,0,,,-2.6
1676,17510027,7113,CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,Inactive,0,,,-2.6
1677,857775,5389112,COC(=O)C1=C(C2=CC=CC=C2N1)NC(=O)CN3CCN(CC3)C/C=C/C4=CC=CC=C4,Inactive,0,,,-2.6
1678,24786089,1363548,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)C4=CC=CC=C4[N+](=O)[O-],Inactive,0,,,-2.6
1679,855857,6436,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,Inactive,0,,,-2.6
1680,22404414,2914367,CC(=O)NC(CC1=CC=CC=C1)C(=O)OCC(=O)C2=CC=CC=C2,Inactive,0,,,-2.6
1681,3714466,2998812,CC1=C(CC2C(C1)C(=O)N(C2=O)C3=CC=CC=C3OC)C,Inactive,0,,,-2.6
1682,851963,71827,CC1=C(C(=CC=C1)NC2=C(C=CC=N2)C(=O)O)C,Inactive,0,,,-2.7
1683,24787330,2887224,CC(=O)NC(C(Cl)(Cl)Cl)NC(=S)N1CCCCCC1,Inactive,0,,,-2.7
1684,842490,644761,CN(CCC1=CC=CC=N1)CC2=CC(=C(C=C2)OC)OC.C(=O)(C(=O)O)O,Inactive,0,,,-2.7
1685,26662503,166804,CN(C)C(=O)CCCCCCCCC(=O)N(C)C,Inactive,0,,,-2.7
1686,26658480,272989,C1=CC=C(C=C1)N=NC2=C(NC3=CC=CC=C32)O,Inactive,0,,,-2.7
1687,26662596,5717398,C1OC2=C(O1)C=C(C=C2)/C=C/C(=O)C3=CC=CC=N3,Inactive,0,,,-2.7
1688,861774,663003,CC1=C(C=CC2=C1OC(=O)C3=C2CCC3)OC(=O)CNC(=O)OC(C)(C)C,Inactive,0,,,-2.7
1689,24810881,683497,C1=CC=NC(=C1)N2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O,Inactive,0,,,-2.7
1690,24795755,2936303,CN1C(=O)C(N(C1=S)CC2=CC=NC=C2)CC(=O)NC3=CC=C(C=C3)OC,Inactive,0,,,-2.7
1691,17407725,5765850,CC1(CC2=CC=CC=C2/C(=C/C(=O)C3=CC=C(C=C3)OC)/N1C)C,Inactive,0,,,-2.7
1692,855972,6128,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,Inactive,0,,,-2.7
1693,7974879,2836319,CCOC(=O)C1C(C2(CCOC(C2)(C)C)OC1=O)C(=O)OCC,Inactive,0,,,-2.7
1694,14726180,209293,CC1=CC2=C(C=C1)NC3=C2CN(CC3)C.Cl,Inactive,0,,,-2.8
1695,14744194,135512364,CCC1=CC(=C(C=C1O)O)/C(=N\O)/CC2=CC=CC=N2,Inactive,0,,,-2.8
1696,855940,9363,CCN(CC)C(=O)C1=CC(=C(C=C1)O)OC,Inactive,0,,,-2.8
1697,855979,2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,,,-2.8
1698,11532876,6852380,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2.C(=C/C(=O)O)\C(=O)O,Inactive,0,,,-2.8
1699,3716080,2045080,CC1=C(C2=C(C=C1)C(=CC(=O)O2)CN3CCN(CC3)CC4=CC5=C(C=C4)OCO5)C,Inactive,0,,,-2.8
1700,14723971,2909205,C1COCCN1CCOC(=O)C2=CC=CS2.Cl,Inactive,0,,,-2.8
1701,856168,2196,COC1=CC=C(C=C1)C(=O)N2CCCC2=O,Inactive,0,,,-2.8
1702,24806435,135414604,COC1=CC=CC=C1C(=O)N=C2NC(=O)CC3N2CCNC3=O,Inactive,0,,,-2.8
1703,24781028,613778,CC1CN=C(S1)NC2=CC=C(C=C2)OC,Inactive,0,,,-2.8
1704,24780071,16187230,CC1=CC(=CC(=C1OC)C)C(=O)C2CCCN(C2)CC3=CC=C(C=C3)OC4=NC=CC=N4,Inactive,0,,,-2.8
1705,11532860,6852374,CNC[C@@H](C1=CC(=C(C=C1)O)O)O.C(C(C(=O)O)O)(C(=O)O)O,Inactive,0,,,-2.9
1706,4258556,65768,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CN=CC=C3,Inactive,0,,,-2.9
1707,26662847,11913746,C1CC[C@@]2(CCN(C[C@@H]2C1)C(=O)/C=C/C3=CC=C(C=C3)F)O,Inactive,0,,,-2.9
1708,24790715,878107,C1OC2=C(O1)C=C(C=C2)CNC(=O)/C=C/C3=CC=CO3,Inactive,0,,,-2.9
1709,11533055,6852406,CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4.Cl,Inactive,0,,,-2.9
1710,855799,657308,CC(C)[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[Br-],Inactive,0,,,-2.9
1711,855641,5280939,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CCCCCCC(=O)O)O)O)O,Inactive,0,,,-2.9
1712,24795935,2936812,CCN1C(=O)C(N(C1=S)CC2=CC=CO2)CC(=O)NC3=CC=C(C=C3)F,Inactive,0,,,-2.9
1713,24796090,2986818,C1COCCN1CCCNC(=O)CSCC2=CC=CC=C2,Inactive,0,,,-2.9
1714,24787320,1184623,CC(C)OC(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=CN=C2)Br,Inactive,0,,,-2.9
1715,24790295,2884136,CC1=NN(C(C1)(C2=CC=CC=C2)O)C(=O)C3=CC=C(C=C3)Br,Inactive,0,,,-2.9
1716,860716,661993,CC(=O)C1=C(N=C2CCCCCN2C1=O)N,Inactive,0,,,-2.9
1717,24790346,2883771,CCOC1=CC=C(C=C1)C(C2=CC(=C(C=C2)OC)OC)NC(=O)C,Inactive,0,,,-2.9
1718,7972222,877801,CC1=CC2=C(C=C1)C(=CO2)CC(=O)O,Inactive,0,,,-2.9
1719,865987,68872,CC1=CC(=O)OC2=C1C=CC(=C2)OCC#C,Inactive,0,,,-2.9
1720,855792,6603108,CN1[C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4.Br,Inactive,0,,,-2.9
1721,17387822,11948867,CN(C)CC1=C(OC2=CC=CC=C2C1C3=CC=CC=C3)C4=CC=C(C=C4)OC.Cl,Inactive,0,,,-3
1722,17433291,2913314,CCOC1=CC=C(C=C1)CC2CCC(=O)NC2=O,Inactive,0,,,-3
1723,11533015,323,C1=CC=C2C(=C1)C=CC(=O)O2,Inactive,0,,,-3
1724,4264034,5738492,CC1CC2=C(O1)C=CC(=C2)/C(=C\3/C(N(C(=O)C3=O)CCCOC)C4=CN=CC=C4)/O,Inactive,0,,,-3
1725,11532924,151689,C1CCC(C(C1)N)N.Cl[Pt]Cl,Inactive,0,,,-3
1726,842560,644829,CC(C)C(C(=O)NCC(=O)N)NC(=O)C,Inactive,0,,,-3
1727,11532866,57004,C(CC(C(F)F)(C(=O)O)N)CN.Cl,Inactive,0,,,-3
1728,24804652,2989216,COC1=CC2=C(C=C1)C3=C(N2)C4(C5=CC=CC=C5NC4=O)NCC3,Inactive,0,,,-3
1729,24786686,711014,CCN1C(=O)C2=CC=CC=C2N=C1SCC(=O)C3=CC=CC=C3,Inactive,0,,,-3
1730,26665862,4891899,CCNCCC(CCC(C)C)C1=CC2=C(C=C1)OCO2,Inactive,0,,,-3.1
1731,22403205,2261569,CCOC1=CC=C(C=C1)N2C(=O)/C(=C/C3=CC(=C(C=C3[N+](=O)[O-])OC)OC)/C(=O)NC2=O,Inactive,0,,,-3.1
1732,26668422,1307470,CCOC(=O)C1=C(C(=O)C2=C(O1)C=C(C=C2)OCC(=O)N)C3=CC(=C(C=C3)OC)OC,Inactive,0,,,-3.1
1733,24786674,5348400,C1=CC=C(C=C1)/C=C/C(=O)O/N=C(/C2=CC=C(C=C2)Br)\N,Inactive,0,,,-3.1
1734,14733990,12543,CC1=CC=C(C=C1)S(=O)(=O)NC,Inactive,0,,,-3.1
1735,11533007,253793,CN1CCC2=CC(=C3C=C2[C@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)C)OC,Inactive,0,,,-3.1
1736,855785,68539,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,Inactive,0,,,-3.1
1737,24785969,2884333,CC1=C(SC=[N+]1CC2=CC=C(C=C2)[N+](=O)[O-])CCOC(=O)CC34CC5CC(C3)CC(C5)(C4)C.[Br-],Inactive,0,,,-3.1
1738,14730484,33334,COC1=CC2=C(C=C1)N=C(S2)NC(=O)NC3=CC=CC=C3,Inactive,0,,,-3.1
1739,4243530,525,C(C(C(=O)O)O)C(=O)O,Inactive,0,,,-3.1
1740,855956,66070,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C.Cl,Inactive,0,,,-3.1
1741,17432752,2882578,C1CCC2(CC1)OC3C(OC4C(C3O2)OC5(O4)CCCCC5)COC(=O)C6=CC=CC=C6,Inactive,0,,,-3.1
1742,855931,5909,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C.Cl,Inactive,0,,,-3.1
1743,26663040,16682331,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C.C(=C\C(=O)[O-])\C(=O)[O-],Inactive,0,,,-3.2
1744,855962,6602611,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl,Inactive,0,,,-3.2
1745,24779685,7198315,CC1=C(C(=O)OC2=C1C=CC(=C2)OCC(=O)C)C3=CC=C(C=C3)OC,Inactive,0,,,-3.2
1746,7976204,2868359,CC(C)COCC1CC2(CC(OC2=O)(C)C3=CSC(=N3)N)C(=O)O1,Inactive,0,,,-3.2
1747,7966552,3543999,COC1=CC2=C(C=C1)NC=C2CCNC(=O)C3CCCNC3=O,Inactive,0,,,-3.2
1748,11533044,3117,CCN(CC)C(=S)SSC(=S)N(CC)CC,Inactive,0,,,-3.2
1749,852389,655012,COCCOC(=O)C1=C(OC2=C(C1C3=CN=CC=C3)C(=O)CCC2)N,Inactive,0,,,-3.2
1750,24786685,719793,C1=CC=C2C(=C1)NC(=N2)CCNC(=O)C3=CC(=CC=C3)Br,Inactive,0,,,-3.2
1751,17509246,12004758,CC1(C2C1CC(C(C2)OC(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])(C)OC)C,Inactive,0,,,-3.2
1752,4265287,937442,CN(C)C(=S)C1=CC(=C(C=C1)O)OC,Inactive,0,,,-3.2
1753,24784387,16188420,CC1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)CNCCN4CCOC4=O,Inactive,0,,,-3.2
1754,11533005,3698,C1=CN=CC=C1C2=CNC(=O)C(=C2)N,Inactive,0,,,-3.2
1755,11532873,6060,CC(=O)OCC[N+](C)(C)C.[Cl-],Inactive,0,,,-3.2
1756,24834160,273366,C1=CC=C(C=C1)COC(=O)CC(C(=O)O)NC(=O)OCC2=CC=CC=C2,Inactive,0,,,-3.2
1757,14724076,3137720,CC1(CC(CCO1)(CNCC2=CC3=C(C=C2)OCO3)O)C,Inactive,0,,,-3.2
1758,26662088,935868,CC12CC3(CN(C1)C(N(C2)C3)C4=CC=C(O4)[N+](=O)[O-])C,Inactive,0,,,-3.2
1759,24789679,592744,C1=C(C=C(C(=C1O)O)O)C(=O)NN,Inactive,0,,,-3.2
1760,855820,62857,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.Cl,Inactive,0,,,-3.3
1761,22415958,2917291,CCC1=CC2=C(C=C1OC(C)C(=O)NCCO)OC=C(C2=O)C3=NC(=CS3)C,Inactive,0,,,-3.3
1762,855532,5744,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,Inactive,0,,,-3.3
1763,11532959,71401,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl,Inactive,0,,,-3.3
1764,24790716,5346200,CC(C)(C)C1=CSC(=N1)N/N=C/C2=CN=CC=C2,Inactive,0,,,-3.3
1765,4243481,197774,C1=CC2=C(C=C1F)C(=CN2)CCN.Cl,Inactive,0,,,-3.3
1766,855925,44093,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,Inactive,0,,,-3.3
1767,24786667,2269538,CC1=CC(=C(C(=C1)C)S(=O)(=O)OC2=CC=C(C=C2)NC(=O)C)C,Inactive,0,,,-3.3
1768,855904,4775,C1=CC=C(C=C1)CCCC(=O)O,Inactive,0,,,-3.3
1769,11532972,5283102,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)OC)O)O)O,Inactive,0,,,-3.3
1770,7972930,4669169,CC(=O)NC(CCSC)C(=O)OC1=CC2=C(C=C1)C3=C(CCCC3)C(=O)O2,Inactive,0,,,-3.3
1771,24781931,3717793,CC1=NC(=CC2=CC(=C(C=C12)OC)OC)C3=CC=C(C=C3)OC,Inactive,0,,,-3.3
1772,14736239,135444505,COC1=CC=C(C=C1)C(=O)NC2=NC3=CC=CC=C3C(=O)N2,Inactive,0,,,-3.3
1773,11533046,439647,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC=CC=C2)C(=O)CCl,Inactive,0,,,-3.3
1774,855999,16230,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.Cl,Inactive,0,,,-3.3
1775,855777,11079,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32.Cl,Inactive,0,,,-3.3
1776,26660682,16682120,CC1(C2(CCC1([C@@H](C2=O)Br)C(=O)N3CCCCC3)C)C,Inactive,0,,,-3.4
1777,11533023,6852404,CC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=C3C=CC(=C4)O)C,Inactive,0,,,-3.4
1778,24796244,2987743,COC1=CC(=C(C=C1)OC)N2C(=NNC2=S)CN3C4=CC=CC=C4N=C3C5=CC=CC=N5,Inactive,0,,,-3.4
1779,4254864,5498460,CC1=CC=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O,Inactive,0,,,-3.4
1780,22403176,135438977,CC(=NC1=CC=CC=C1)C2=C(CCCC2=O)O,Inactive,0,,,-3.4
1781,862400,663625,C[C@@H](C(=O)O)NC(=O)C1CCN(CC1)C(=O)[C@H](CCSC)NC(=O)OC(C)(C)C,Inactive,0,,,-3.4
1782,24803638,16192626,COC1=C(C(=CC(=C1)CNCCC2=CNC3=CC=CC=C32)Cl)OCC(=O)N.Cl,Inactive,0,,,-3.4
1783,24806948,2860695,COC1=C(C=C(C=C1)CCN2C(SCC2=O)C3=CC(=C(C=C3)OC)OC)OC,Inactive,0,,,-3.4
1784,11532955,15432,CCN(CC)C(=O)N1CCN(CC1)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Inactive,0,,,-3.4
1785,3712438,928629,COC(=O)C1=CC=C(O1)CC(=O)C2=C(C=C(C=C2)O)O,Inactive,0,,,-3.4
1786,24787326,776333,COC1=C(C=C(C=C1)C2=C(C=NN2)C=O)OC,Inactive,0,,,-3.5
1787,856009,5702098,CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O.Cl,Inactive,0,,,-3.5
1788,11532979,5459110,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],Inactive,0,,,-3.5
1789,8139916,92926,CCCCCCCCCC(=O)OCC(CO)O,Inactive,0,,,-3.5
1790,14740186,1301297,COC1=C(C=C(C(=C1)C(=O)OC)NC(=O)CN2C(=O)C3=CC=CC=C3C2=O)OC,Inactive,0,,,-3.5
1791,855996,5282494,CCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO,Inactive,0,,,-3.5
1792,855724,9642,CC(=O)OCC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@]4([C@H]3C[C@@H](C5=CC(=O)C=C[C@@]54C)F)F)O)C)OC(O2)(C)C,Inactive,0,,,-3.5
1793,26663496,3506168,CC(C)CCC1(CCOC(C1)(C)C)CCNC(C)C2=CC=CS2,Inactive,0,,,-3.5
1794,14745540,5531,CCN(CC)C1=CC(=NC2=NC=NN12)C,Inactive,0,,,-3.5
1795,8139933,5147,C1=CC=C(C(=C1)C(=O)N)O,Inactive,0,,,-3.5
1796,8139922,7389,C1=CC(=CC=C1N)[As](=O)(O)O,Inactive,0,,,-3.5
1797,855969,3559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,Inactive,0,,,-3.5
1798,7974298,2063466,C1=CC(=CC=C1CC(=O)C2=C(C=C(C=C2)O)O)Br,Inactive,0,,,-3.5
1799,855718,5388977,CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C.C(=C\C(=O)O)\C(=O)O,Inactive,0,,,-3.5
1800,8139888,667493,CC1=CC(=O)NC(=S)N1,Inactive,0,,,-3.5
1801,26665883,229939,C1=CC=C(C=C1)NC2=CC=CC3=C2C=CC=C3NC4=CC=CC=C4,Inactive,0,,,-3.6
1802,24796494,2849732,CC(C)CC1=CC=C(C=C1)C(C)C(=O)NC2=CC=C(C=C2)O,Inactive,0,,,-3.6
1803,856004,3333,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,Inactive,0,,,-3.6
1804,855874,6249,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,Inactive,0,,,-3.6
1805,7976737,2883729,COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NCCCN3C=CN=C3,Inactive,0,,,-3.6
1806,24790457,5349079,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/N3C=NN=C3)Cl)Br,Inactive,0,,,-3.6
1807,857801,3825,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Inactive,0,,,-3.6
1808,855723,4044,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Inactive,0,,,-3.6
1809,24780217,16187264,COC1=CC=C(C=C1)N2C=C(C(=N2)C3=CC(=CC=C3)F)CNCC4=CN=CC=C4,Inactive,0,,,-3.6
1810,24785970,743938,C1=CC=C(C(=C1)CC(=O)NCC2=CC=NC=C2)[N+](=O)[O-],Inactive,0,,,-3.6
1811,14743551,522335,C[NH+](C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.[Cl-],Inactive,0,,,-3.6
1812,14729769,1491068,C1CCC(=O)N(CC1)CC2=CC=CC=C2,Inactive,0,,,-3.6
1813,7974492,753292,CC1=C(N(C(=N1)C2=CC(=C(C=C2)OC)OC)O)C(=O)C,Inactive,0,,,-3.6
1814,24787265,11838982,CC(=O)N[C@@H]1[C@H]([C@H]2[C@@H](COC(O2)C3=CC=C(C=C3)OC)O[C@@H]1O)O,Inactive,0,,,-3.6
