,smiles,ATC_code,Drug_Type,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
126,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,J01ED;J01EE,antibiotic,264.31,1.16802,5,2,4.0,0.8107373568997642,0,97.97,0.016649889387190343,0.7021013498306274,0.9496387839317322,0.004924241872504354,0.023618014063686132,0.4865029454231262,0.010719680413603782,0.03218935467302799,0.0051228214986622335,0.23500447273254393,0.00912400190718472,0.33399857878684996,0.04609689116477966,0.9739028096199036,0.9967719316482544,0.013600039854645729,0.030715948529541494,0.008135265437886119,0.002458190202014521,0.002662762440741062,0.05971621498465538,0.00010847459816432092,0.4405067503452301,0.011199192190542818,0.008377352170646191,0.000441724993288517,0.0018059658235870303,0.0068988606566563245,0.0015880130114965141,0.08542187213897705,0.027152089588344096,-5.063540318871402,-2.768872838453633,5.057725447845744,-2.2240975199032347,-12.355095628242548,1.5527492111886274,-0.5621085475240206,83.34174941433758,-2.60953726905442,-1.2584105305749045,30.70957735556417,34.74214811942613,59.1120589375727,60.85692128732067,63.80379992245056,90.50019387359441,22.489336952307095,66.05273361768127,6.591702210158976,46.529662659945714,89.53082590151222,25.591314462970143,27.103528499418378,92.63280341217526,30.593253198914308,23.691353237689025,17.836370686312524,27.025979061651803,31.9115936409461,76.42497091896084,34.35440093059325,95.81233036060489,53.0825901512214,56.76618844513377,59.67429236138038,32.570763861962,23.768902675455603,13.338503295851105,32.64831329972858,9.693679720822024,31.13609926328034,24.23419930205506,7.793718495540907,15.509887553315238,15.70376114773168,29.585110507948816,16.32415664986429,3.7611477316789452,16.09150833656456,44.82357502908104,12.950756107018224,34.58704924389298,32.45443970531213,25.47499030632028,7.32842186894145,18.495540907328422,60.95385808452889,58.58860023264831,26.560682435052346
127,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,J01ED,antibiotic,280.30899999999997,0.8681999999999999,6,2,4.0,0.8045216732232587,0,107.19999999999999,0.015573474112898111,0.6747123003005981,0.9230893015861511,0.0017072728573111818,0.007089049485512078,0.43239259719848633,0.004333945701364428,0.029259198904037477,0.0015063253842527047,0.1693762347102165,0.007682297402061522,0.2367186963558197,0.02057693786919117,0.9786922454833984,0.977201783657074,0.007148137874901294,0.025825639348477127,0.00476085739210248,0.0018107203562976793,0.0022394325817003844,0.04277742505073547,7.448230608133599e-05,0.21892013400793076,0.0086481302510947,0.011000050418078899,0.0005563466547755525,0.0010113585391081869,0.0021094786701723934,0.0014983634697273373,0.07695682644844055,0.014118564501404762,-5.074273371302571,1.8897658336034553,-4.921860311038077,-36.808757235891655,-12.792107291626973,1.675391024613059,-0.22056716712107782,85.86306425196283,-2.9161948042291606,-9.583740142569509,34.81969755719271,31.446297014346644,69.5036835982939,60.85692128732067,63.80379992245056,89.78286157425359,22.489336952307095,71.61690577743312,5.971306708026367,44.47460255913145,81.15548662272198,15.199689802248933,12.989530825901511,89.72469949592865,21.209771229158587,21.675067855758044,8.646762310973244,19.852656068243505,30.399379604497867,64.32725862737495,19.232260566110895,96.93679720822024,35.323768902675454,39.821636293136876,52.57851880573865,24.85459480418767,20.35672741372625,11.516091508336565,21.132221791392013,8.026366808840635,21.752617293524622,21.054672353625435,10.856921287320667,17.13842574641334,10.314075222954633,18.650639782861575,15.820085304381543,2.791779759596743,11.167119038386971,44.20317952694843,16.362931368747574,22.17913920124079,1.8611865063978286,22.101589763474216,9.732454439705311,22.954633578906552,65.49050019387359,52.423419930205505,1.5122140364482357
128,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,J01EB;J01EE,antibiotic,278.337,1.4764399999999998,5,2,4.0,0.8285267006028038,0,97.97,0.017187637649476527,0.7641666054725647,0.960969889163971,0.0106097468174994,0.04831144362688065,0.5341709315776825,0.025715298391878604,0.057221660390496254,0.007980843912810088,0.3525772035121918,0.020860417000949382,0.3049436926841736,0.06052265092730522,0.9579922437667847,0.9978855133056641,0.018200268410146235,0.05453466847538948,0.01364797968417406,0.004297367774415761,0.004502169962506741,0.06726363934576511,0.00031178654462564736,0.6770723819732666,0.016593258967623113,0.01089303707703948,0.0010453928261995316,0.0023817404871806502,0.013473640661686659,0.002402684430126101,0.09330467060208321,0.05109912529587746,-4.992449647233311,-5.349302092096186,5.246032489493112,-0.4404833864411778,-11.34181583087351,1.7120678159247134,-0.13807249200421845,85.33415967784664,-2.7676870442071424,-1.5076745576606312,34.39317564947654,38.34819697557192,59.1120589375727,60.85692128732067,63.80379992245056,92.47770453664211,22.489336952307095,66.05273361768127,6.669251647925552,52.53974408685537,92.8266770065917,34.47072508724312,37.611477316789454,94.57153935633967,44.746025591314464,36.60333462582396,22.101589763474216,37.068631252423415,38.89104303993796,73.01279565723148,40.7134548274525,90.8879410624273,57.50290810391625,64.55990694067468,75.2617293524622,39.976735168670025,29.430011632415663,20.511826289259403,37.65025203567274,15.160915083365644,44.6297014346646,29.50756107018224,10.77937184955409,24.19542458317177,18.805738658394727,37.068631252423415,20.511826289259403,4.614191547111283,21.907716169057775,49.28266770065917,11.671190383869718,34.664598681659555,36.13803799922451,32.99728576967817,10.624272974020938,23.924001550988756,64.44358278402481,55.13765025203567,25.009693679720822
129,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,J01EB,antibiotic,270.339,1.2295199999999997,6,2,4.0,0.8173307365183631,0,97.97,0.011979801720008254,0.3957667648792267,0.9124924302101135,0.0017925858497619628,0.017974887043237686,0.3342358708381653,0.025071070156991483,0.012593670329079033,0.001668528327718377,0.1741495907306671,0.005850669601932168,0.45322930812835693,0.03294122256338596,0.9879009366035462,0.9873778700828553,0.01796633917838335,0.02879017945379019,0.007929105637595057,0.002631717230542563,0.002435578891891055,0.08069731295108795,0.00035064469557255507,0.28819194436073303,0.024868669733405114,0.029553036205470562,0.00028965927340323104,0.0071638206951320175,0.008648843411356211,0.0021884153131395577,0.22128514647483827,0.007586491387337446,-5.466267511290889,-3.173258839560572,-5.229181712067408,17.229230522306356,-12.314253130032373,1.706431407845777,-1.0439398659007095,84.6903008560731,-2.579675827454114,0.6677809530249788,32.299340829778984,35.36254362155874,69.5036835982939,60.85692128732067,63.80379992245056,91.15936409461031,22.489336952307095,66.05273361768127,4.303993796044979,24.19542458317177,77.54943776657619,15.587436991081814,23.730127956572314,81.77588212485459,44.55215199689802,6.669251647925552,9.305932531989143,20.74447460255913,28.46064366033346,85.92477704536643,28.150445909267155,98.75920899573478,39.860411012020165,64.24970918960837,57.270259790616514,32.37689026754556,24.466847615354787,12.330360604885614,45.75416828227995,16.05273361768127,25.009693679720822,34.044203179526946,21.093447072508724,12.44668476153548,37.572702597906165,32.221791392012406,19.658782473827063,23.691353237689025,6.863125242341993,24.466847615354787,12.756882512601784,21.55874369910818,64.1721597518418,25.591314462970143,10.507948817371073,12.252811167119038,63.164017060876304,59.32531989143079,42.419542458317174
130,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,J01EC;J01EE,antibiotic,253.28300000000002,1.3660199999999998,5,2,4.0,0.804736706639606,0,98.22,0.02275688238441944,0.6864013671875,0.9464439034461976,0.009336000028997659,0.043887265399098395,0.47415924072265625,0.03574327602982521,0.03899775706231594,0.0031441811937838794,0.22057620882987977,0.020040209218859673,0.39329585433006287,0.02439241800457239,0.9653154015541077,0.9989967107772827,0.01954785417765379,0.054233263432979587,0.008468279521912337,0.0029381314583588392,0.001954771502641961,0.06686740890145301,0.0003143122812616639,0.565942257642746,0.03982455022633076,0.01873305756598711,0.0005222259438596666,0.003803139936644584,0.008036069199442863,0.0010313485632650553,0.1432758465409279,0.024597781524062157,-5.065339739928432,2.979908610090308,-3.1456109632614018,11.155034001069136,-11.790423894473687,1.4962366149067874,-0.08217463850931636,90.14196995704012,-2.794976472962895,0.7308952685068972,27.84024815820085,37.14618069018999,59.1120589375727,60.85692128732067,63.80379992245056,89.84102365257851,22.489336952307095,66.32415664986429,8.995734780922838,45.63784412563009,88.17371074059713,32.99728576967817,35.98293912369135,92.05118262892594,49.12756882512602,27.84024815820085,13.532376890267546,25.746413338503295,38.50329585110508,82.00853043815432,22.1403644823575,93.21442419542458,65.87824738270648,65.95579682047305,75.22295463357891,33.15238464521132,25.51376502520357,10.081426909654905,37.533927879022876,15.199689802248933,37.18495540907328,39.47266382318728,15.70376114773168,16.750678557580457,25.3974408685537,31.252423419930203,12.873206669251648,12.485459480418767,15.548662272198527,44.746025591314464,17.022101589763473,24.62194649088794,55.951919348584724,29.042264443582784,6.5141527723924,24.970918960837533,73.67196587824738,54.749903063202794,42.69096549050019
131,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,J01ED,antibiotic,280.30899999999997,0.8681999999999999,6,2,4.0,0.8045216732232587,0,107.2,0.018859510589390994,0.674851405620575,0.925054669380188,0.009608305199071765,0.02470793407410383,0.43329958319664,0.0488059401512146,0.0449811689555645,0.002032964851241559,0.2111632913351059,0.024828497879207136,0.22085155844688414,0.03403153112158179,0.9826251149177552,0.9975918769836426,0.0057897760532796385,0.023986823670566083,0.013127071410417556,0.003197682782774791,0.001882119700894691,0.0201693220064044,0.00020249585650162772,0.42699923515319826,0.009262929437682033,0.011645341757684946,0.0005695248983101919,0.002559595834463835,0.003180724091362208,0.00205021514557302,0.10912228673696518,0.03386175390332937,-5.017971160869652,-1.4941674336138546,-5.185302208238573,-26.309398229198525,-13.105031399807066,1.7433302011548666,-0.3909105527408342,84.05757434490451,-2.928825403818486,-8.517507438713874,34.81969755719271,31.446297014346644,69.5036835982939,60.85692128732067,63.80379992245056,89.78286157425359,22.489336952307095,71.67506785575804,7.405971306708026,44.51337727801473,81.93098100038775,33.26870880186119,27.723924001550987,89.99612252811167,53.586661496704146,31.36874757658007,10.507948817371073,24.81582008530438,40.17060876308646,61.884451337727796,28.6545172547499,97.94493989918573,56.14579294300116,35.129895308259016,50.096936797208215,39.395114385420705,26.405583559519194,9.887553315238463,6.979449398991857,12.40791004265219,30.476929042264445,21.752617293524622,11.59364094610314,17.52617293524622,19.930205506010083,22.76075998449011,18.8832880961613,6.785575804575417,17.75882124854595,48.00310197751066,13.765025203567273,21.636293136874755,4.6917409848778595,19.697557192710352,11.516091508336565,20.74447460255913,62.31097324544397,52.07444746025591,2.2877084141139976
132,Nc1ccc(S(N)(=O)=O)cc1,J01EB,antibiotic,172.20900000000003,-0.08380000000000004,3,2,4.0,0.5805509816764027,0,86.18,0.010978412427357398,0.7396659851074219,0.7277829051017761,0.006809968326706439,0.011920084516168572,0.14362297877669333,0.006625072669703513,0.03268446489237249,0.004835181232192553,0.09831520393490792,0.0007042883284157142,0.36925838589668275,0.011647348129190504,0.9525258064270019,0.968132209777832,0.016344277560710906,0.03676780480891466,0.013127022702246905,0.001772683367380523,0.000899833531002514,0.020965761225670575,9.12543912363617e-06,0.2432219916023314,0.06645740792155266,0.009219140885397792,0.0001371394665511616,0.002561169950058684,0.02191764968447387,0.0014302548879641108,0.03718052469193935,0.01619446980766952,-5.2232598664368215,1.2084618828702163,-3.3137699497787763,16.296535637313557,-10.239694189697463,1.6592555339086836,0.5074461145741761,53.83294891565699,-1.6743473299352332,-1.145486493422246,13.105854982551376,22.024040325707638,31.17487398216363,60.85692128732067,63.80379992245056,58.317177200465295,22.489336952307095,58.1426909654905,3.9162466072120976,50.019387359441644,40.24815820085304,29.08103916246607,18.185343156262118,49.05001938735944,25.51376502520357,23.962776269872045,17.448623497479645,10.003877471888329,15.781310585498254,79.91469561845676,12.911981388134937,89.68592477704536,32.99728576967817,61.14773167894533,64.75378053509112,39.356339666537416,20.007754943776657,6.087630864676231,7.32842186894145,3.4121752617293524,23.148507173322994,46.68476153547887,8.840635905389686,7.910042652190771,19.968980224893368,42.923613803799924,15.354788677782086,0.5816207832493214,12.369135323768901,35.63396665374176,15.742535866614967,24.27297402093835,62.73749515316014,44.048080651415276,9.18960837533928,34.509499806126406,25.746413338503295,74.09848778596356,27.181077937184956
133,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,J01ED,antibiotic,314.37000000000006,2.2553,5,2,4.0,0.7227517735358318,0,90.00999999999999,0.04212464094161987,0.6494406700134278,0.941522192955017,0.11540214419364929,0.360738068819046,0.6863758563995361,0.3828284204006195,0.11558049395680428,0.016734430193901063,0.3211776942014694,0.2722021907567978,0.585615462064743,0.09434303641319275,0.9888065695762634,0.9985140562057495,0.014644606970250607,0.08198588602244854,0.04012253582477569,0.04049662575125694,0.008116093929857016,0.06602552756667138,0.005650650570169091,0.7573264122009278,0.07079562079161406,0.062372736632823944,0.0041658479487523435,0.006294419663026929,0.06776189059019089,0.006599519960582256,0.13375767096877098,0.24443657249212264,-5.081882506798483,11.231439985245096,13.18432053204604,17.786216890601747,-12.048164745983158,1.803249358966567,0.9754862411446663,95.21822367277034,-3.3866974193926636,-3.179408367321721,45.17254749903063,49.20511826289259,59.1120589375727,60.85692128732067,63.80379992245056,78.01473439317564,22.489336952307095,60.721209771229155,16.86700271423032,42.03179526948429,86.93291973633191,62.11709965102753,76.65761923226056,98.83675843350136,86.39007367196588,52.65606824350523,31.98914307871268,33.85032958511051,70.72508724311749,92.32260566110895,49.94183792167507,98.95308259015121,61.69057774331136,58.355951919348584,84.06359053896858,57.50290810391625,57.42535866614967,30.55447848003102,36.75843350135712,52.22954633578907,50.36835982939124,47.26638231872819,34.58704924389298,42.884839084916635,35.05234587049244,57.77433113609926,31.95036835982939,10.701822411787514,46.60721209771229,43.69910818146568,23.846452113222178,43.9705312136487,64.71500581620784,27.530050407134546,12.834431950368359,41.799146956184565,83.09422256688639,43.039937960449784,15.742535866614967
134,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,J01EB,antibiotic,249.29500000000004,1.4646000000000001,4,2,4.0,0.8064259489968827,0,85.08,0.014746784418821334,0.6532605767250061,0.9204656958580018,0.0033228681539185347,0.01769498661160469,0.5042913913726806,0.012254546862095594,0.040157899633049964,0.004201861983165145,0.15851478576660155,0.005058790626935661,0.408782622218132,0.032005062140524385,0.947500467300415,0.9931750893592834,0.01658657668158412,0.03579215630888939,0.0056795039214193824,0.0018394287500996143,0.0024496182857546957,0.05636589005589485,9.94548561720876e-05,0.40944560468196867,0.019730672519654036,0.008684715442359447,0.0003075939486734569,0.002385086612775922,0.010276034101843834,0.0011988703394308687,0.0804906040430069,0.027204175293445588,-4.847388495929961,11.51782970833067,2.3077178193451706,20.22306788315698,-12.455077266634653,1.6481142983198975,0.3615488612762714,80.2737340405958,-2.826653319061964,-0.6654060325146378,26.987204342768514,38.231872818922064,46.47150058162078,60.85692128732067,63.80379992245056,90.18999612252811,22.489336952307095,57.52229546335789,5.661108956960062,42.264443582784025,80.30244280728965,21.1709965102753,23.61380379992245,93.56339666537417,33.03606048856146,28.69329197363319,16.24660721209771,18.37921675067856,27.374951531601397,82.97789841023652,27.49127568825126,88.6002326483133,45.21132221791392,61.61302830554478,64.01706087630865,27.103528499418378,20.473051570376114,12.369135323768901,30.74835207444746,9.383481969755719,29.817758821248546,31.640170608763086,8.065141527723924,12.950756107018224,18.805738658394727,33.61768127181078,13.803799922450562,3.1407522295463357,16.169057774331137,58.08452888716557,24.156649864288482,31.291198138813492,67.31291198138814,24.738270647537803,8.956960062039549,32.260566110895695,56.84373788290035,54.051958123303606,30.864676231097324
135,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,J01EB,antibiotic,255.32400000000004,1.5261,5,2,4.0,0.8143349412643328,0,85.08,0.015272976364940405,0.4353836476802826,0.8706687927246094,0.0034760178998112677,0.03699616212397814,0.4531020104885101,0.026121571194380522,0.01936460044234991,0.004081281227990985,0.1068294659256935,0.010750587657094001,0.42770855128765106,0.02447409238666296,0.9833780169487,0.982884657382965,0.02314763329923153,0.03431946709752083,0.017441601119935514,0.0033698682265821843,0.0024543281528167427,0.10097927302122116,0.00025444257335038856,0.09920966550707817,0.03385795634239912,0.02178684901446104,0.0006480087933596224,0.011208832915872335,0.03115319386124611,0.002975549595430493,0.1638786420226097,0.014978428557515144,-5.281957672965678,1.5200221068979203,-13.191187674540071,28.88887817695891,-13.057421708125734,1.7442621885155187,0.006616253611553979,79.08194525558733,-2.942802034350915,-3.193346338637415,28.576967816983327,38.929817758821244,59.1120589375727,60.85692128732067,63.80379992245056,90.92671578131058,22.489336952307095,57.52229546335789,5.854982551376502,26.483132997285768,65.18030244280729,21.752617293524622,33.2299340829779,90.84916634354401,44.9398991857309,13.60992632803412,15.820085304381543,11.438542070569987,32.95851105079488,84.3350135711516,22.334238076773943,98.17758821248546,37.4563784412563,70.22101589763474,62.77626987204343,44.707250872431175,26.909654905001936,12.44668476153548,56.068243505234584,14.113997673516867,13.765025203567273,37.88290034897247,17.797595967429235,18.805738658394727,45.71539356339667,48.04187669639395,22.373012795657232,15.471112834431949,11.709965102753005,32.68708801861187,16.013958898797984,13.803799922450562,74.99030632027917,20.046529662659946,11.632415664986429,26.483132997285768,55.56417215975184,51.91934858472276,15.66498642884839
