,Bacteria,compound_id,Smiles,pPotency
4185,YersiniaPestis,122600566,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2Cc2ccc(OCc3ccccc3)cc2)c1,5.0
4186,YersiniaPestis,122600569,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](COC(C)(C)C)C3)cc2c1,4.106793246940152
4187,YersiniaPestis,155539038,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](N4CCC(Cc5ccccc5)CC4)C3)cc2c1,4.522878745280337
4188,YersiniaPestis,122600538,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.6020599913279625
4189,YersiniaPestis,155539420,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](CN4CCCC[C@H]4C(F)(F)F)C3)cc2c1,4.0
4190,YersiniaPestis,122600441,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccc3cc[nH]c3c2)[C@@H](Cc2ccccc2)C1,5.035740369803151
4191,YersiniaPestis,122600545,O=C(c1ccc2[nH]ncc2c1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.016373712875465
4192,YersiniaPestis,122600493,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](CN4CCCC(F)(F)C4)C3)cc2c1,4.6020599913279625
4193,YersiniaPestis,122600625,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CC5CCCC5C4)C3)cc2c1,4.97469413473523
4194,YersiniaPestis,122600803,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4S(C)(=O)=O)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4195,YersiniaPestis,122600679,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCCc5ccccc54)C3)cc2c1,4.0
4196,YersiniaPestis,122600531,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc(OCCO)cc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.865504144165326
4197,YersiniaPestis,122600832,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(N4CCCC4)cc3)C[C@@H]2Cc2ccccc2)c1,5.0
4198,YersiniaPestis,122600750,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4C4CC4)[C@@H](Cc4ccccc4)C3)cc2c1,3.890421453095613
4199,YersiniaPestis,122589546,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2Cc2ccc(O)cc2)c1,5.0
4200,YersiniaPestis,122600546,CC(=O)c1ccc(C(=O)N2CC(=O)N(Cc3ccccc3)[C@@H](Cc3ccccc3)C2)cc1,4.6020599913279625
4201,YersiniaPestis,122600756,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2cccc(OCCO)c2)[C@@H](Cc2ccccc2)C1,5.366531544420414
4202,YersiniaPestis,122600453,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2cccc(C3(O)COC3)c2)[C@@H](Cc2ccccc2)C1,5.254925208417943
4203,YersiniaPestis,122601009,COc1cccc(CN2C(=O)CN(C(=O)c3ccc4[nH]ccc4c3)C[C@@H]2Cc2ccccc2)c1,4.542118103266008
4204,YersiniaPestis,122600573,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc5cc[nH]c5c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.301029995663981
4205,YersiniaPestis,122600653,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCC5(CCC5)CC4)C3)cc2c1,5.309803919971486
4206,YersiniaPestis,155545389,COc1ccc2[nH]c(C(=O)N3CC(=O)N(c4ccccc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4207,YersiniaPestis,122600651,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCn5cccc5C4)C3)cc2c1,4.0
4208,YersiniaPestis,122600962,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4o3)C[C@@H]2CCc2ccccc2)c1,5.346787486224656
4209,YersiniaPestis,122600677,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCC5(CCC5)CC4)C3)cc2c1,5.10790539730952
4210,YersiniaPestis,122600614,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4O)[C@@H](Cc4ccccc4)C3)cc2c1,4.991399828238082
4211,YersiniaPestis,122600536,O=C(c1cc2cc(OCC3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.522878745280337
4212,YersiniaPestis,122600830,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(C)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,4.522878745280337
4213,YersiniaPestis,122600602,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4OC)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4214,YersiniaPestis,122600572,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(C(F)(F)F)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.568636235841013
4215,YersiniaPestis,122600552,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2cccc(OC(F)F)c2)[C@@H](Cc2ccccc2)C1,4.982966660701219
4216,YersiniaPestis,122600583,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc(F)cc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4217,YersiniaPestis,122600458,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCCCC4)C3)cc2c1,4.114073660198569
4218,YersiniaPestis,155549326,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccccc2)[C@@H](CN2CCN(Cc3ccccc3)CC2)C1,5.259637310505756
4219,YersiniaPestis,122600674,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2CC2CCCCC2)c1,5.0
4220,YersiniaPestis,122600622,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCC5(CC4)CC5)C3)cc2c1,4.767003889607846
4221,YersiniaPestis,122600751,COC(=O)c1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,4.522878745280337
4222,YersiniaPestis,122600535,Cc1ccc2sc(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc2c1,5.043831569524636
4223,YersiniaPestis,122600579,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)(F)F)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4224,YersiniaPestis,122600587,O=C(c1cc2cc(F)ccc2[nH]1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.764471553092451
4225,YersiniaPestis,155552793,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2cccc(CO)c2)[C@@H](Cc2ccccc2)C1,4.555486793665957
4226,YersiniaPestis,122600759,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(C(C)=O)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4227,YersiniaPestis,122600838,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(C(C)C)cc3)C[C@@H]2Cc2ccccc2)c1,5.0
4228,YersiniaPestis,122600549,O=C(c1ccc2nc[nH]c2c1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.0
4229,YersiniaPestis,122600841,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(OCC4CC4)cc3)C[C@@H]2Cc2ccccc2)c1,4.698970004336019
4230,YersiniaPestis,122600957,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4C)[C@@H](Cc4ccccc4)C3)cc2c1,4.6020599913279625
4231,YersiniaPestis,122600461,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCN(c5ccc(F)cc5)CC4)C3)cc2c1,4.522878745280337
4232,YersiniaPestis,122600978,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc5ccn(C)c5c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4233,YersiniaPestis,122600601,CN(C)c1ccc(C(=O)N2CC(=O)N(Cc3cccc(OC(F)F)c3)[C@@H](Cc3ccccc3)C2)cc1,4.494850021680094
4234,YersiniaPestis,122600528,Cc1cccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](Cc4ccccc4)C3)cc12,4.0
4235,YersiniaPestis,122600652,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCc5ccccc5C4)C3)cc2c1,4.285670240254767
4236,YersiniaPestis,122600831,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(C5CC5)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,4.459670525209126
4237,YersiniaPestis,122600761,COc1ccccc1CN1C(=O)CN(C(=O)c2cc3cc(C4CC4)ccc3[nH]2)C[C@@H]1Cc1ccccc1,4.6020599913279625
4238,YersiniaPestis,122600910,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc5ccn(C(C)C)c5c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4239,YersiniaPestis,122600826,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(N4CCCCC4)cc3)C[C@@H]2Cc2ccccc2)c1,4.619788758288394
4240,YersiniaPestis,122600544,CCOc1ccc(C(=O)N2CC(=O)N(Cc3ccccc3)[C@@H](Cc3ccccc3)C2)cc1,4.336299074610352
4241,YersiniaPestis,122600976,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4OC(C)C)[C@@H](Cc4ccccc4)C3)cc2c1,4.583359492661719
4242,YersiniaPestis,122600445,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCC(F)(F)CC4)C3)cc2c1,4.020907099361674
4243,YersiniaPestis,122600562,O=C(c1cc2cc(OCC3CC3)ccc2[nH]1)N1CC(=O)N(Cc2cccc(OC(F)F)c2)[C@@H](Cc2ccccc2)C1,4.0
4244,YersiniaPestis,122600659,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](CN4CCC(c5ccccn5)CC4)C3)cc2c1,4.0
4245,YersiniaPestis,155562642,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccccc2)[C@@H](CN2CCC(F)CC2)C1,4.6117211365403605
4246,YersiniaPestis,122600758,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4OCCO)[C@@H](Cc4ccccc4)C3)cc2c1,5.074172425375258
4247,YersiniaPestis,122600574,Cc1ccc2nc(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](Cc4ccccc4)C3)ccc2c1,4.527243550682788
4248,YersiniaPestis,122600454,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2cccc(C3CC3)c2)[C@@H](Cc2ccccc2)C1,4.6020599913279625
4249,YersiniaPestis,155563516,CC(O)c1cccc(CN2C(=O)CN(C(=O)c3cc4cc(C5CC5)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,5.304518323509803
4250,YersiniaPestis,122600657,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](CN4CCCCC4)C3)cc2c1,4.91721462968355
4251,YersiniaPestis,122600530,O=C(c1ccc(N2CCCCC2)cc1)N1CC(=O)N(Cc2cccc(OC(F)F)c2)[C@@H](Cc2ccccc2)C1,4.330683119433888
4252,YersiniaPestis,122600836,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(Br)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,5.026872146400302
4253,YersiniaPestis,122600917,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4c[nH]c5ccccc45)[C@@H](Cc4ccccc4)C3)cc2c1,5.142667503568732
4254,YersiniaPestis,155565236,O=C(c1cc2cc(C3CC3)ccc2[nH]1)N1CC(=O)N(Cc2cccc(CCO)c2)[C@@H](Cc2ccccc2)C1,5.075204004202088
4255,YersiniaPestis,122600972,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(C5(O)COC5)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.0996328713435295
4256,YersiniaPestis,122600720,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc5cc[nH]c5c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.087777943467585
4257,YersiniaPestis,122600678,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCC5(CCCC5)CC4)C3)cc2c1,5.443697499232713
4258,YersiniaPestis,122600919,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc5cn[nH]c5c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.522878745280337
4259,YersiniaPestis,122600556,CCOc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,4.3872161432802645
4260,YersiniaPestis,122600559,O=C(c1ccc(N2CCOCC2)cc1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.522878745280337
4261,YersiniaPestis,122600752,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC)n4)[C@@H](Cc4ccccc4)C3)cc2c1,4.323306390375134
4262,YersiniaPestis,122600617,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CC5CCCCC5C4)C3)cc2c1,4.623423042943488
4263,YersiniaPestis,145164370,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](CN4C5CCCC4CCC5)C3)cc2c1,4.774690718274137
4264,YersiniaPestis,122600590,CS(=O)(=O)c1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.169411331314856
4265,YersiniaPestis,122600448,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCOCC4)C3)cc2c1,4.0
4266,YersiniaPestis,122600547,CC(C)Oc1ccc(C(=O)N2CC(=O)N(Cc3ccccc3)[C@@H](Cc3ccccc3)C2)cc1,4.200659450546419
4267,YersiniaPestis,122600829,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(C(F)(F)F)cn3)C[C@@H]2Cc2ccccc2)c1,4.6020599913279625
4268,YersiniaPestis,122600835,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(C)nc3)C[C@@H]2Cc2ccccc2)c1,4.6020599913279625
4269,YersiniaPestis,122600578,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc5[nH]ccc45)[C@@H](Cc4ccccc4)C3)cc2c1,5.075720713938118
4270,YersiniaPestis,122600449,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCN(c5ccccn5)CC4)C3)cc2c1,4.519993057042849
4271,YersiniaPestis,122600591,CC1(c2ccc(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc2)COC1,4.6020599913279625
4272,YersiniaPestis,122600834,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(NS(C)(=O)=O)cc3)C[C@@H]2Cc2ccccc2)c1,4.6020599913279625
4273,YersiniaPestis,122600451,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCN(Cc5ccccn5)CC4)C3)cc2c1,4.0
4274,YersiniaPestis,122600629,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](CN4CCC(C#N)CC4)C3)cc2c1,4.554395796726403
4275,YersiniaPestis,155515591,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4C(=O)c5ccccc5C4=O)C3)cc2c1,4.0
4276,YersiniaPestis,122600581,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(C)c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.236572006437063
4277,YersiniaPestis,122600527,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.275724130399211
4278,YersiniaPestis,122600567,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2Cc2c[nH]c3ccccc23)c1,5.2441251443275085
4279,YersiniaPestis,122600718,COCCOc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(C)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,4.910094888560602
4280,YersiniaPestis,122600586,CN(C)c1ccc(C(=O)N2CC(=O)N(Cc3ccccc3)[C@@H](Cc3ccccc3)C2)cn1,4.6020599913279625
4281,YersiniaPestis,155516777,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](c4ccccn4)C3)cc2c1,4.183758700008217
4282,YersiniaPestis,122600570,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccn4)C3)cc2c1,4.0
4283,YersiniaPestis,122600618,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](CN4CC5CCC4C5)C3)cc2c1,4.2076083105017466
4284,YersiniaPestis,122600845,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(C(F)(F)F)nc3)C[C@@H]2Cc2ccccc2)c1,4.6020599913279625
4285,YersiniaPestis,122600542,O=C(c1cc2cnccc2[nH]1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.6020599913279625
4286,YersiniaPestis,122600719,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC5CC5)c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.214670164989233
4287,YersiniaPestis,122601000,CC(=O)c1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.809668301829708
4288,YersiniaPestis,122600639,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CC5CC5C4)C3)cc2c1,4.756961951313706
4289,YersiniaPestis,122600840,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(OC(F)F)cc3)C[C@@H]2Cc2ccccc2)c1,4.301029995663981
4290,YersiniaPestis,122600913,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc5ccn(C6CC6)c5c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.1249387366083
4291,YersiniaPestis,122600975,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(C5(F)COC5)c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.173925197299174
4292,YersiniaPestis,122600630,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(NS(C)(=O)=O)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.920818753952375
4293,YersiniaPestis,122589516,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(CN)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.6020599913279625
4294,YersiniaPestis,122600800,O=C(c1ccc2[nH]ccc2c1)N1CC(=O)N(Cc2cccc(OC(F)F)c2)[C@@H](Cc2ccccc2)C1,4.777283528852417
4295,YersiniaPestis,122600621,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](COc4ccc(F)cc4)C3)cc2c1,4.756961951313706
4296,YersiniaPestis,122600452,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCC(C(F)(F)F)CC4)C3)cc2c1,4.782516055786093
4297,YersiniaPestis,122600810,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(O)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.812479279163537
4298,YersiniaPestis,122600842,COc1cccc(CN2C(=O)CN(C(=O)c3ccc4cc(OC)ccc4n3)C[C@@H]2Cc2ccccc2)c1,4.575118363368933
4299,YersiniaPestis,122600749,COCCOc1ccc(C[C@H]2CN(C(=O)c3cc4cc(OC)ccc4[nH]3)CC(=O)N2Cc2cccc(OC)c2)cc1,4.79317412396815
4300,YersiniaPestis,122600626,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccoc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.196542884351586
4301,YersiniaPestis,122600584,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(-n5cccn5)c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.167491087293763
4302,YersiniaPestis,122600795,N#Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.966576244513051
4303,YersiniaPestis,122601035,COc1cccc(CN2C(=O)CN(C(=O)c3ccc(S(=O)(=O)N(C)C)cc3)C[C@@H]2Cc2ccccc2)c1,4.6020599913279625
4304,YersiniaPestis,122600635,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CC5(CCC5)C4)C3)cc2c1,4.216811308924743
4305,YersiniaPestis,122600794,COc1cccc2cc(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)oc12,4.721246399047171
4306,YersiniaPestis,122600846,COc1cccc(CN2C(=O)CN(C(=O)c3cc4c(C)cccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,5.1249387366083
4307,YersiniaPestis,155526122,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)CC3Cc3ccccc3)cc2c1,4.795880017344075
4308,YersiniaPestis,122600998,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc2c1,4.440093374963888
4309,YersiniaPestis,122600597,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,5.130768280269024
4310,YersiniaPestis,122600600,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OCC5CC5)c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.267606240177032
4311,YersiniaPestis,122600450,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCS(=O)(=O)CC4)C3)cc2c1,4.6020599913279625
4312,YersiniaPestis,122600548,O=C(c1ccc(OCC2CC2)cc1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.559090917934783
4313,YersiniaPestis,122600589,CC(C)Oc1cccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc12,5.026872146400302
4314,YersiniaPestis,122600798,O=C(c1ccc(OCC2CC2)cc1)N1CC(=O)N(Cc2cccc(OC(F)F)c2)[C@@H](Cc2ccccc2)C1,5.119186407719209
4315,YersiniaPestis,122600543,O=C(c1ccc(C2CC2)cc1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,4.634512015109101
4316,YersiniaPestis,122600837,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(C(C)C)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,5.568636235841013
4317,YersiniaPestis,122600455,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCC(C)CC4)C3)cc2c1,4.031050319018657
4318,YersiniaPestis,122600537,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc2c1,5.113509274827518
4319,YersiniaPestis,122600973,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccc5c(c4)CCO5)[C@@H](Cc4ccccc4)C3)cc2c1,5.1249387366083
4320,YersiniaPestis,122600565,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](Cc4ccccc4)C3)cc2c1,5.142667503568732
4321,YersiniaPestis,122600680,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](CN4CCN(C5CC5)CC4)C3)cc2c1,4.001740661576301
4322,YersiniaPestis,122600902,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(OCCO)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.519993057042849
4323,YersiniaPestis,122600811,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(C5COC5)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.876148359032914
4324,YersiniaPestis,122600580,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](COc4ccccc4)C3)cc2c1,4.913640169325252
4325,YersiniaPestis,155533661,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](N4CCc5ccccc54)C3)cc2c1,5.154901959985743
4326,YersiniaPestis,122600676,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCC(C(C)C)CC4)C3)cc2c1,4.920818753952375
4327,YersiniaPestis,122600608,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2Cc2ccccn2)c1,4.237321436272564
4328,YersiniaPestis,122600839,COc1cccc(CN2C(=O)CN(C(=O)c3ccc4cc[nH]c4c3)C[C@@H]2Cc2ccccc2)c1,4.542118103266008
4329,YersiniaPestis,122600447,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCCC4)C3)cc2c1,4.6020599913279625
4330,YersiniaPestis,122600802,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4OC(F)F)[C@@H](Cc4ccccc4)C3)cc2c1,5.187086643357144
4331,YersiniaPestis,122600501,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4CCN(CC(F)(F)F)CC4)C3)cc2c1,4.18309616062434
4332,YersiniaPestis,122600633,COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](CN4C5CCCC4CC5)C3)cc2c1,4.168770306132936
4333,YersiniaPestis,122600721,Cc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4cccc(C5(O)COC5)c4)[C@@H](Cc4ccccc4)C3)cc2c1,4.54515513999149
4334,YersiniaPestis,122600588,O=C(c1cc2c(OCC3CC3)cccc2[nH]1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,5.187086643357144
4335,YersiniaPestis,122600799,COc1ccc2nc(C(=O)N3CC(=O)N(Cc4cccc(OC(F)F)c4)[C@@H](Cc4ccccc4)C3)ccc2c1,5.022276394711152
4336,YersiniaPestis,122600914,COc1cccc(CN2C(=O)CN(C(=O)c3cc4cc(OC)ccc4[nH]3)C[C@@H]2c2ccccc2)c1,4.866461091629782
