Virus,compound_id,Smiles,pPotency
SARSCoV,172472131,O=C(O)C[C@@H](NC(=O)c1ccc(NC(=O)NC2CC2)cc1)c1cccc(C(F)F)c1,4.116707730086824
SARSCoV,172472131,O=C(O)C[C@@H](NC(=O)c1ccc(NC(=O)NC2CC2)cc1)c1cccc(C(F)F)c1,4.140867709586318
SARSCoV,172472132,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cc4c(C#N)cccc4[nH]3)cc12)c1ccc2c(c1)OCCO2,4.002176919254275
SARSCoV,172472133,Cc1[nH]c2ncnc(NC(=O)[C@@H](CC(F)F)C3CCC3)c2c1C,5.086875209610441
SARSCoV,172472133,Cc1[nH]c2ncnc(NC(=O)[C@@H](CC(F)F)C3CCC3)c2c1C,5.0849697097408395
SARSCoV,172472134,O=C(N[C@@H](CO)Cc1ccncc1)c1ncnc2[nH]ccc12,4.002176919254275
SARSCoV,172472135,COc1nn(C)cc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,5.747389659432627
SARSCoV,172472135,COc1nn(C)cc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,5.720105019988362
SARSCoV,172472136,CC(C)[C@@H](c1ccc2c(c1)OCCO2)N(C)c1ncnc2[nH]c(Br)cc12,4.002176919254275
SARSCoV,171389874,O=C(O)[C@H](CC1CC1)Nc1ncnc2[nH]ccc12,4.002176919254275
SARSCoV,171389874,O=C(O)[C@H](CC1CC1)Nc1ncnc2[nH]ccc12,4.002176919254275
SARSCoV,172472137,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)NCCC3CN(C)C3)cc12)c1ccc2c(c1)OCCO2,6.048662481204082
SARSCoV,172472138,Cc1ccc([C@@H](CC(=O)O)NC(=O)c2ncnc3[nH]ccc23)cc1,5.194703083842015
SARSCoV,172472138,Cc1ccc([C@@H](CC(=O)O)NC(=O)c2ncnc3[nH]ccc23)cc1,5.2043284940539785
SARSCoV,172472139,CC(C)[C@@H](Nc1ncnc2[nH]cc(S(N)(=O)=O)c12)c1ccc2c(c1)OCCO2,5.46495918674884
SARSCoV,172472139,CC(C)[C@@H](Nc1ncnc2[nH]cc(S(N)(=O)=O)c12)c1ccc2c(c1)OCCO2,5.512578788640526
SARSCoV,95579444,Cn1ncc2c(N[C@@H](c3ccc4c(c3)OCCO4)C3CC3)ncnc21,4.002176919254275
SARSCoV,95579444,Cn1ncc2c(N[C@@H](c3ccc4c(c3)OCCO4)C3CC3)ncnc21,4.002176919254275
SARSCoV,172472140,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)NC3CN(C)C3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,6.723538195826756
SARSCoV,172472141,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cccc(C#N)c3)cc12)c1ccc2c(c1)OCCO2,4.7503370126393945
SARSCoV,172472141,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cccc(C#N)c3)cc12)c1ccc2c(c1)OCCO2,4.655136350202872
SARSCoV,172472142,Cc1nn(C)cc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,6.386158178123931
SARSCoV,172472142,Cc1nn(C)cc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,6.30715308072277
SARSCoV,172472142,Cc1nn(C)cc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,6.328827157284917
SARSCoV,172472143,c1nc(N[C@@H](c2ccc3c(c2)OCCO3)C2CNC2)c2cc[nH]c2n1,4.002176919254275
SARSCoV,172472144,COc1ccc([C@@H](CC(=O)O)NC(=O)c2ccc(NC(=O)NC3CC3)cc2)cc1,4.240626820204446
SARSCoV,172472144,COc1ccc([C@@H](CC(=O)O)NC(=O)c2ccc(NC(=O)NC3CC3)cc2)cc1,4.422439270001229
SARSCoV,172472145,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cn[nH]c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.200659450546418
SARSCoV,172472145,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cn[nH]c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.2839966563652006
SARSCoV,172472145,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cn[nH]c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.070581074285707
SARSCoV,172472145,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cn[nH]c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.236572006437063
SARSCoV,172472145,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cn[nH]c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.221848749616356
SARSCoV,172472146,Cc1nnn(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)S(=O)(=O)CCC4)C(C)C)ncnc2[nH]1,6.382999658879101
SARSCoV,172472146,Cc1nnn(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)S(=O)(=O)CCC4)C(C)C)ncnc2[nH]1,6.377785977033705
SARSCoV,172472147,O=C(O)C[C@@H](NC(=O)c1cc2[nH]ccc2cn1)c1ccc(Br)cc1,5.165897344287206
SARSCoV,172472147,O=C(O)C[C@@H](NC(=O)c1cc2[nH]ccc2cn1)c1ccc(Br)cc1,5.122513471930398
SARSCoV,172472148,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)N[C@@H]3CCN(C)C3)cc12)c1ccc2c(c1)OCCO2,6.382999658879101
SARSCoV,172472148,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)N[C@@H]3CCN(C)C3)cc12)c1ccc2c(c1)OCCO2,6.29929628285498
SARSCoV,172472149,CC(C)[C@H](Nc1cc(-n2nccn2)ncn1)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472150,O=C(Nc1cccc2c(C(=O)N[C@@H]3c4ccccc4C[C@@H]3C(=O)O)c[nH]c12)NC1CC1,5.459170185888921
SARSCoV,172472150,O=C(Nc1cccc2c(C(=O)N[C@@H]3c4ccccc4C[C@@H]3C(=O)O)c[nH]c12)NC1CC1,5.423083044034793
SARSCoV,172472150,O=C(Nc1cccc2c(C(=O)N[C@@H]3c4ccccc4C[C@@H]3C(=O)O)c[nH]c12)NC1CC1,5.642446280256919
SARSCoV,172472150,O=C(Nc1cccc2c(C(=O)N[C@@H]3c4ccccc4C[C@@H]3C(=O)O)c[nH]c12)NC1CC1,5.732124580681102
SARSCoV,172472151,Cc1[nH]c2ncnc(NC(=O)Cc3ccc(Cl)nc3)c2c1C,4.002176919254275
SARSCoV,172472152,Cc1[nH]nc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)c1C,5.287350298372789
SARSCoV,172472152,Cc1[nH]nc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)c1C,5.345534666479854
SARSCoV,172472153,Cc1ncnc2c1C[C@@H](C(=O)N(C)CC[C@@H](Nc1ncnc3[nH]ccc13)C(C)C)CC2,4.002176919254275
SARSCoV,172472153,Cc1ncnc2c1C[C@@H](C(=O)N(C)CC[C@@H](Nc1ncnc3[nH]ccc13)C(C)C)CC2,4.002176919254275
SARSCoV,172472154,O=C(O)c1cscc1C(=O)N1CCC(c2ccn3ncc(C(=O)N4CCCCC4)c3c2)CC1,4.353694319715241
SARSCoV,172472155,CCNC(=O)c1cc2c(N[C@@H](c3cccc(-c4ccc(OC)nc4)c3)C(C)C)ncnc2[nH]1,4.680019982835044
SARSCoV,172472155,CCNC(=O)c1cc2c(N[C@@H](c3cccc(-c4ccc(OC)nc4)c3)C(C)C)ncnc2[nH]1,4.752075809233692
SARSCoV,172472156,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3[nH]ncc3C3CC3)cc12)c1ccc2c(c1)OCCO2,4.792931418485903
SARSCoV,172472156,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3[nH]ncc3C3CC3)cc12)c1ccc2c(c1)OCCO2,4.845150158479256
SARSCoV,172472157,O=C(c1cn2ncccc2n1)N1CCC(c2ccn3ncc(C(=O)N4CCCCC4)c3c2)CC1,4.002176919254275
SARSCoV,172472158,CC(C)[C@@H](Nc1ncnc2[nH]ccc12)c1cnn(C)c1,5.405276053590253
SARSCoV,172472158,CC(C)[C@@H](Nc1ncnc2[nH]ccc12)c1cnn(C)c1,5.498393077581171
SARSCoV,172472159,O=C(O)C[C@@H](CNC(=O)c1ncnc2[nH]ccc12)c1ccc(Cl)cc1,4.185239813098929
SARSCoV,172472159,O=C(O)C[C@@H](CNC(=O)c1ncnc2[nH]ccc12)c1ccc(Cl)cc1,4.146739953199856
SARSCoV,172472160,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)NCCn3cncn3)cc12)c1ccc2c(c1)OCCO2,5.749579997691106
SARSCoV,172472161,Cc1nnc(Nc2ccc(C(=O)N[C@@H]3c4cccc(O)c4C[C@H]3C(=O)O)cc2)o1,4.596896644953234
SARSCoV,172472161,Cc1nnc(Nc2ccc(C(=O)N[C@@H]3c4cccc(O)c4C[C@H]3C(=O)O)cc2)o1,4.585578222057439
SARSCoV,172472162,COc1nc(N[C@@H](c2ccc3c(c2)OCCO3)C(C)C)c2cc[nH]c2n1,4.002176919254275
SARSCoV,171389912,CCNC(=O)c1cc2c(N[C@H](c3ccc4nc(NC(C)=O)sc4c3)C(C)C)ncnc2[nH]1,4.520986454543866
SARSCoV,172472163,N=C(N)C[C@@H](NC(=O)c1ncnc2[nH]ccc12)c1ccc(Br)cc1,4.002176919254275
SARSCoV,172472164,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C)c3C#N)cc12)c1ccc2c(c1)NC(=O)CO2,6.671620396561262
SARSCoV,172472164,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C)c3C#N)cc12)c1ccc2c(c1)NC(=O)CO2,6.686132779630847
SARSCoV,172472164,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C)c3C#N)cc12)c1ccc2c(c1)NC(=O)CO2,4.002176919254275
SARSCoV,172472165,Cc1nnn(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,5.062131203436141
SARSCoV,172472165,Cc1nnn(C)c1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,4.994690763151484
SARSCoV,172472166,O=C1NCCc2ccc(CNc3ncnc4[nH]ccc34)cc21,4.002176919254275
SARSCoV,172472167,CNC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)NC(=O)CO4)C(C)C)ncnc2[nH]1,6.785156151952302
SARSCoV,172472167,CNC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)NC(=O)CO4)C(C)C)ncnc2[nH]1,6.844663962534939
SARSCoV,172472167,CNC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)NC(=O)CO4)C(C)C)ncnc2[nH]1,6.787812395596042
SARSCoV,172472167,CNC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)NC(=O)CO4)C(C)C)ncnc2[nH]1,6.812479279163537
SARSCoV,172472168,CC(C)[C@H](Nc1cc(N2CCNCC2)ncn1)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472169,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(=O)n(C)c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.301029995663981
SARSCoV,172472169,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(=O)n(C)c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.337242168318426
SARSCoV,172472169,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(=O)n(C)c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.3979400086720375
SARSCoV,172472169,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(=O)n(C)c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.318758762624412
SARSCoV,172472169,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(=O)n(C)c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,7.107905397309519
SARSCoV,172472170,COc1ccc([C@@H](NC(=O)c2ncnc3[nH]ccc23)C(C)(C)C#N)cc1,4.002176919254275
SARSCoV,172472171,O=C(O)C[C@@H](NC(=O)c1cccc2[nH]ncc12)c1ccc(Br)cc1,4.002176919254275
SARSCoV,172472171,O=C(O)C[C@@H](NC(=O)c1cccc2[nH]ncc12)c1ccc(Br)cc1,4.002176919254275
SARSCoV,172472172,Cc1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)n1C,6.17134010346468
SARSCoV,172472172,Cc1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)n1C,6.148130399270234
SARSCoV,172472173,COc1cccc([C@@H](Nc2ncnc3[nH]ccc23)C(C)C)c1,4.589931708761638
SARSCoV,172472173,COc1cccc([C@@H](Nc2ncnc3[nH]ccc23)C(C)C)c1,4.3986789375589375
SARSCoV,110875187,c1nc(Nc2ccc3c(c2)OCO3)c2cc[nH]c2n1,4.002176919254275
SARSCoV,110875187,c1nc(Nc2ccc3c(c2)OCO3)c2cc[nH]c2n1,4.002176919254275
SARSCoV,172472174,CNC(=O)c1ccc([C@@H](CC(=O)O)NC(=O)c2ncnc3[nH]ccc23)cc1,5.042536384270068
SARSCoV,172472174,CNC(=O)c1ccc([C@@H](CC(=O)O)NC(=O)c2ncnc3[nH]ccc23)cc1,4.873154559350815
SARSCoV,172472175,CC(C)[C@H](Nc1ncnc2ccoc12)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472176,CCn1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)n1,5.968995718636463
SARSCoV,172472176,CCn1ncc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)n1,5.905878404159439
SARSCoV,172472177,CC(C)[C@H](Nc1ccnc2[nH]ccc12)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472178,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)NCC3(CO)CC3)cc12)c1ccc2c(c1)OCCO2,6.095825631715837
SARSCoV,172472178,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)NCC3(CO)CC3)cc12)c1ccc2c(c1)OCCO2,5.669992299127241
SARSCoV,172472179,O=C(OCc1cccc(Cl)n1)c1ncnc2[nH]ccc12,3.905266906246218
SARSCoV,172472180,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C4(C(N)=O)CC4)c3)cc12)c1ccc2c(c1)OCCO2,5.981715691573469
SARSCoV,172472180,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C4(C(N)=O)CC4)c3)cc12)c1ccc2c(c1)OCCO2,5.85949195696182
SARSCoV,172472180,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cnn(C4(C(N)=O)CC4)c3)cc12)c1ccc2c(c1)OCCO2,5.882728704344236
SARSCoV,172472181,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(-n4cccn4)cc3)cc12)c1ccc2c(c1)OCCO2,4.002176919254275
SARSCoV,172472182,CC(=O)Nc1ccc(-c2cc3c(N[C@@H](c4ccc5c(c4)S(=O)(=O)CCC5)C(C)C)ncnc3[nH]2)cc1F,6.692503962086787
SARSCoV,172472182,CC(=O)Nc1ccc(-c2cc3c(N[C@@H](c4ccc5c(c4)S(=O)(=O)CCC5)C(C)C)ncnc3[nH]2)cc1F,6.920818753952375
SARSCoV,172472182,CC(=O)Nc1ccc(-c2cc3c(N[C@@H](c4ccc5c(c4)S(=O)(=O)CCC5)C(C)C)ncnc3[nH]2)cc1F,6.686132779630847
SARSCoV,172472183,CC(C)[C@@H](Nc1ncnc2[nH]c3cc(F)ccc3c12)c1ccc2c(c1)OCCO2,5.068694718578326
SARSCoV,172472183,CC(C)[C@@H](Nc1ncnc2[nH]c3cc(F)ccc3c12)c1ccc2c(c1)OCCO2,4.998050058915732
SARSCoV,172472184,CC(C)[C@H](Nc1nc(N)ncc1Cl)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472185,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)Nc3cn(C)[nH]c3=O)cc12)c1ccc2c(c1)OCCO2,6.168770306132937
SARSCoV,172472185,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)Nc3cn(C)[nH]c3=O)cc12)c1ccc2c(c1)OCCO2,6.213958789757446
SARSCoV,172472186,O=C(O)C[C@@H](NC(=O)c1ncnc2[nH]ccc12)c1ccc(NCC2C[C@@H](O)[C@@H](O)C2)cc1,4.601747411816118
SARSCoV,172472186,O=C(O)C[C@@H](NC(=O)c1ncnc2[nH]ccc12)c1ccc(NCC2C[C@@H](O)[C@@H](O)C2)cc1,4.561030686262013
SARSCoV,172472187,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccnn3C3CCC3)cc12)c1ccc2c(c1)OCCO2,5.252199909135631
SARSCoV,172472187,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccnn3C3CCC3)cc12)c1ccc2c(c1)OCCO2,5.057495893831919
SARSCoV,172472188,CC(C)[C@@H](Nc1ncnc2[nH]c([C@@H]3CCOC3)cc12)c1ccc2c(c1)OCCO2,5.730954290342377
SARSCoV,172472188,CC(C)[C@@H](Nc1ncnc2[nH]c([C@@H]3CCOC3)cc12)c1ccc2c(c1)OCCO2,5.709075440617246
SARSCoV,172472189,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc4c(c3)C(C)(C)C(=O)N4)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,6.476253533188435
SARSCoV,172472190,Cc1ncn(C)c1NC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,4.9691979512277324
SARSCoV,172472190,Cc1ncn(C)c1NC(=O)c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,4.706217719669977
SARSCoV,171389910,CCNC(=O)c1cc2c(N[C@H](c3ccnc(N)c3)C(C)C)ncnc2[nH]1,5.746904414150968
SARSCoV,172472191,Cc1c(C#N)cncc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,4.717717843680903
SARSCoV,172472191,Cc1c(C#N)cncc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,4.788639140844882
SARSCoV,145898953,O=C(Nc1cnc2[nH]ncc2c1)C1CCN(c2ccc3nncn3n2)CC1,3.905266906246218
SARSCoV,172472192,CC(C)[C@@H](Nc1cc(N2CCOCC2)ncn1)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472193,COc1cccc(CSC[C@@H](NC(=O)c2ncnc3[nH]ccc23)C(=O)O)c1,4.002176919254275
SARSCoV,172472193,COc1cccc(CSC[C@@H](NC(=O)c2ncnc3[nH]ccc23)C(=O)O)c1,4.002176919254275
SARSCoV,172472194,CCNC(=O)c1cc2c(N[C@H](c3ccc4c(n3)S(=O)(=O)CCO4)C(C)C)ncnc2[nH]1,6.958607314841775
SARSCoV,172472195,CC(C)[C@@H](Nc1ncnc2[nH]c([C@@H]3CCCNC3)cc12)c1ccc2c(c1)OCCO2,5.457797217565972
SARSCoV,172472195,CC(C)[C@@H](Nc1ncnc2[nH]c([C@@H]3CCCNC3)cc12)c1ccc2c(c1)OCCO2,5.256255121407539
SARSCoV,172472195,CC(C)[C@@H](Nc1ncnc2[nH]c([C@@H]3CCCNC3)cc12)c1ccc2c(c1)OCCO2,5.284832642151542
SARSCoV,97350395,Cc1[nH]c2ncnc(NC(=O)[C@@H]3CCO[C@@H]3C)c2c1C,3.9140960617506906
SARSCoV,172472196,O=C(O)[C@@H](CC(F)F)Nc1ncnc2[nH]ccc12,4.093180284533455
SARSCoV,172472196,O=C(O)[C@@H](CC(F)F)Nc1ncnc2[nH]ccc12,4.0251936580671925
SARSCoV,172472197,O=C(O)[C@@H](Nc1ncnc2[nH]ccc12)C1CC1,4.141673384041755
SARSCoV,172472197,O=C(O)[C@@H](Nc1ncnc2[nH]ccc12)C1CC1,4.142607189079099
SARSCoV,172472198,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3cccc(CN4CCCS4(=O)=O)c3)cc12)c1ccc2c(c1)OCCO2,4.002176919254275
SARSCoV,166208403,NS(=O)(=O)c1ccccc1CNc1ncnc2[nH]ccc12,3.905266906246218
SARSCoV,146084283,c1nc(NCc2ccc3c(c2)OCCO3)c2cc[nH]c2n1,4.095360178915982
SARSCoV,146084283,c1nc(NCc2ccc3c(c2)OCCO3)c2cc[nH]c2n1,4.027454676318482
SARSCoV,172472199,O=C(Nc1ccc(C(=O)N[C@@H]2c3ccccc3C[C@@H]2C(=O)O)cc1)c1ccc(C(=O)NC2CC2)cc1,4.002176919254275
SARSCoV,172472200,CC(C)[C@@H](Nc1ncnc2[nH]ccc12)c1ccc2c(n1)NC(=O)CO2,5.583026827396964
SARSCoV,172472200,CC(C)[C@@H](Nc1ncnc2[nH]ccc12)c1ccc2c(n1)NC(=O)CO2,5.567030709125595
SARSCoV,171389889,CC(C)[C@H](Nc1ncnc(N)c1Cl)c1ccc2c(c1)S(=O)(=O)CCC2,5.5320960534772
SARSCoV,171389889,CC(C)[C@H](Nc1ncnc(N)c1Cl)c1ccc2c(c1)S(=O)(=O)CCC2,5.80771138743188
SARSCoV,172472201,CNC(=O)Cn1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)cn1,6.614393726401688
SARSCoV,172472201,CNC(=O)Cn1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)cn1,6.586700235918748
SARSCoV,172472201,CNC(=O)Cn1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)cn1,4.293896978750029
SARSCoV,172472202,CC(C)[C@@H](Nc1ncnc2[nH]ccc12)c1nc2ccccc2[nH]1,4.0150408571652
SARSCoV,172472203,C[C@@H](C(=O)O)[C@@H](NC(=O)c1ncnc2[nH]ccc12)c1ccc(Br)cc1,6.092588639225414
SARSCoV,172472203,C[C@@H](C(=O)O)[C@@H](NC(=O)c1ncnc2[nH]ccc12)c1ccc(Br)cc1,6.274088367704952
SARSCoV,172472204,CC(C)[C@@H](Nc1cc(-c2cnc[nH]2)ncn1)c1ccc2c(c1)OCCO2,4.002176919254275
SARSCoV,172472205,CC(C)[C@@H](Nc1ncnc2[nH]ccc12)c1ccc2c(c1)N(C)C(=O)CO2,4.1692125122974355
SARSCoV,172472205,CC(C)[C@@H](Nc1ncnc2[nH]ccc12)c1ccc2c(c1)N(C)C(=O)CO2,4.1715463456539545
SARSCoV,172472206,CC(C)[C@@H](Nc1ccnc2n[nH]nc12)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472207,CC(C)[C@@H](Nc1ccnc2nccn12)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472208,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)NCc3cnc[nH]3)cc12)c1ccc2c(c1)OCCO2,5.940815382368629
SARSCoV,172472208,CC(C)[C@@H](Nc1ncnc2[nH]c(C(=O)NCc3cnc[nH]3)cc12)c1ccc2c(c1)OCCO2,5.5897290357478155
SARSCoV,172472209,CC(C)[C@H](Nc1ncncc1-c1ncn[nH]1)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472210,O=C(O)[C@@H]1C[C@H](F)CN1c1ncnc2[nH]ccc12,4.002176919254275
SARSCoV,172472210,O=C(O)[C@@H]1C[C@H](F)CN1c1ncnc2[nH]ccc12,4.002176919254275
SARSCoV,172472211,CC(=O)c1ccc(S(=O)(=O)Nc2cnc3[nH]ccc3c2)cc1,4.002176919254275
SARSCoV,172472212,Cc1[nH]c2ncnc(NC(=O)c3cncnc3)c2c1C,4.002176919254275
SARSCoV,172472213,COC(=O)C[C@@H](NC(=O)c1ncnc2[nH]ccc12)c1ccc(Br)cc1,4.002176919254275
SARSCoV,172472214,C[C@@H](CO)Nc1ncnc2[nH]c(C(=O)OC(C)(C)C)cc12,3.905266906246218
SARSCoV,172472215,COCc1cc(CNc2ccc([C@@H](CC(=O)O)NC(=O)c3c[nH]c4ncncc34)cc2)on1,4.002176919254275
SARSCoV,172472215,COCc1cc(CNc2ccc([C@@H](CC(=O)O)NC(=O)c3c[nH]c4ncncc34)cc2)on1,4.002176919254275
SARSCoV,172472216,O=C(O)[C@H]1C[C@H](O)CN1c1ncnc2[nH]ccc12,4.002176919254275
SARSCoV,172472217,CC(C)[C@H](Nc1ncnc2[nH]ncc12)c1ccc2c(c1)S(=O)(=O)CCC2,5.806875401645539
SARSCoV,172472217,CC(C)[C@H](Nc1ncnc2[nH]ncc12)c1ccc2c(c1)S(=O)(=O)CCC2,6.113509274827519
SARSCoV,172472218,Cc1occc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,5.068694718578326
SARSCoV,172472218,Cc1occc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,5.046095406586541
SARSCoV,172472218,Cc1occc1-c1cc2c(N[C@@H](c3ccc4c(c3)OCCO4)C(C)C)ncnc2[nH]1,5.021636852916117
SARSCoV,172472219,Cc1[nH]c2ncnc(NC(=O)c3ccc(N(C)C)nc3)c2c1C,4.002176919254275
SARSCoV,172472219,Cc1[nH]c2ncnc(NC(=O)c3ccc(N(C)C)nc3)c2c1C,4.002176919254275
SARSCoV,172472220,CC(C)[C@@H](Nc1ncncc1N1CCOCC1)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472221,Cc1nc2ccc(C(=O)N(C)CC[C@@H](Nc3ncnc4[nH]ccc34)C(C)C)cc2s1,4.002176919254275
SARSCoV,172472221,Cc1nc2ccc(C(=O)N(C)CC[C@@H](Nc3ncnc4[nH]ccc34)C(C)C)cc2s1,4.002176919254275
SARSCoV,172472222,Cc1cc2c(C(=O)N[C@@H](CC(=O)O)c3ccc(Br)cc3)cccc2[nH]1,4.002176919254275
SARSCoV,172472222,Cc1cc2c(C(=O)N[C@@H](CC(=O)O)c3ccc(Br)cc3)cccc2[nH]1,4.002176919254275
SARSCoV,172472223,Cc1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)nn1C,5.553773598221837
SARSCoV,172472223,Cc1cc(-c2cc3c(N[C@@H](c4ccc5c(c4)OCCO5)C(C)C)ncnc3[nH]2)nn1C,5.789146634685107
SARSCoV,172472224,CC(C)[C@@H](Nc1ccnc2[nH]ncc12)c1ccc2c(c1)S(=O)(=O)CCC2,4.002176919254275
SARSCoV,172472225,Cc1[nH]c2ncnc(NC(=O)c3ncccc3Cl)c2c1C,4.307073804990373
SARSCoV,172472225,Cc1[nH]c2ncnc(NC(=O)c3ncccc3Cl)c2c1C,4.219423484938455
SARSCoV,172472226,CC(C)[C@H](Nc1ncnc2[nH]ccc12)c1ccc2c(c1)NC(=O)CO2,4.002176919254275
