Starter_Name,Canonical_SMILES,DORAnet_gen,pPotency_prediction,pPotency_std,pPotency_lower_95CI,pPotency_upper_95CI,IC50(M)_prediction,IC50(M)_lower_95CI,IC50(M)_upper_95CI,AMES,hERG,DILI,ClinTox,Carcinogens_Lagunin,Skin_Reaction,LD50_Zhu,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,BBB_Martins,Pgp_Broccatelli,Caco2_Wang,HIA_Hou,PAMPA_NCATS,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith
Brincidofovir,CC(CCO)OP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,2,5.262733640280647,0.4745011171561745,4.332711450654545,6.192755829906749,5.460926857416314e-06,6.415701803432925e-07,4.6482400609850285e-05,0.11541573,0.014335913,0.53182876,0.12699845,0.13352475,0.28727615,1.7905636,0.023561176,0.0016000045,0.0031445646,0.00046717125,0.014080805,0.009041438,0.034234636,0.0008825521,0.0019235371,0.0061459676,0.07691647,0.0014508984,0.24196374,0.0031156894,-5.8502216,0.60566694,0.022113044,0.7337564,5.238798e-05,0.00310851,0.0807047,0.0016627513,0.0077768927,0.0018059586,0.10210822,0.00064276636
Inosine,CC(O)O[C@H]1[C@@H](O)[C@]2(n3cnc4c(=O)[nH]cnc43)OC[C@H]1O2,2,5.262730234927293,0.47417317855672053,4.333350804956121,6.1921096648984655,5.460969677344434e-06,6.425254509554503e-07,4.641402106722634e-05,0.7755569,0.055141926,0.9693464,0.21385641,0.18104173,0.4236514,2.2092776,0.19618596,0.03849649,0.01371064,0.013745056,0.24257484,0.022037031,0.019966599,0.011334034,0.016206603,0.016146924,0.11640897,0.009507031,0.49523395,0.0045238375,-5.5729437,0.62745917,0.042763986,0.7265239,0.0012104998,0.012133585,0.047004007,0.006777937,0.003635476,0.0031933994,0.15435016,0.0008015827
Guanosine,Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@@]2(CO2)[C@@H](OCO)[C@H]1O,3,5.262713318328538,0.4759340050617048,4.329882668407597,6.1955439682494795,5.46118239667642e-06,6.374645404525112e-07,4.678615244794187e-05,0.95468414,0.09301977,0.9637097,0.30306768,0.113923326,0.491392,2.6349604,0.15179642,0.038418915,0.005452892,0.012392186,0.3410429,0.028716331,0.019796217,0.031075856,0.012703848,0.008547455,0.14175862,0.0023273514,0.630432,0.0035489306,-6.0621123,0.79334635,0.06892905,0.7734437,0.0036097448,0.0046037827,0.023215193,0.0021388757,0.0064467834,0.0023423,0.2363712,0.0009990011
Inosine,CC(=O)O[C@@H]1[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@]1(C)OC(C)=O,3,5.262705975596993,0.4774405912655566,4.326922416716502,6.198489534477484,5.461274731110595e-06,6.331556191566866e-07,4.710614702968655e-05,0.8024405,0.090068,0.9288772,0.37058893,0.22583762,0.43937343,2.1314626,0.14008203,0.029767435,0.014489998,0.0039958046,0.19268645,0.021814892,0.023547012,0.011633257,0.0099361,0.010798082,0.11689122,0.0055340426,0.5579847,0.008739549,-5.34852,0.7148776,0.070841484,0.7559166,0.0011866511,0.004882203,0.106940985,0.0047904267,0.014004347,0.013505128,0.26648372,0.0030986585
Inosine,Cc1nc2c(=O)[nH]cnc2n1[C@@H]1O[C@]2(COC(C)O)O[C@@H]1[C@@H]2O,3,5.262685293786329,0.47740832302476893,4.326964980657782,6.198405606914876,5.461534812102022e-06,6.33277988528157e-07,4.710153051920899e-05,0.9580065,0.1203564,0.93405086,0.30829462,0.078794725,0.5198513,1.9351473,0.20025185,0.080718815,0.015949287,0.029329384,0.38547865,0.06736164,0.027644953,0.015404654,0.030065918,0.024816345,0.13267188,0.014560362,0.60167456,0.008071707,-5.6505775,0.813948,0.096868396,0.76818,0.0010218609,0.0070748543,0.035683885,0.003580638,0.01031101,0.003806489,0.31852084,0.001656682
Adenosine,Cc1nc(N)c2ncn([C@@H]3O[C@@]4(CO4)[C@@H](OC(C)O)[C@H]3O)c2n1,3,5.262673902812571,0.47580252740701573,4.33010094909482,6.195246856530321,5.461678062864339e-06,6.379007951004649e-07,4.67626431750654e-05,0.96726495,0.16333681,0.94989526,0.34966034,0.16093937,0.51265347,2.750877,0.3073832,0.0774478,0.014756572,0.03275922,0.42546338,0.03378769,0.018855885,0.044254214,0.037003867,0.0147585245,0.1581445,0.0052777925,0.7100971,0.0058718487,-5.666747,0.9141339,0.18527532,0.83210117,0.005013325,0.010441883,0.031707913,0.0026366473,0.012343755,0.006187934,0.3568617,0.0035305668
Inosine,O=c1[nH]cnc2c1nc1n2[C@@H]2O[C@H](COCO)[C@@H](OC1)[C@H]2O,3,5.262661780917414,0.47722847692527065,4.327293966143883,6.198029595690945,5.461830509684609e-06,6.33826516665098e-07,4.706586381630366e-05,0.62091017,0.056905847,0.96155536,0.25106025,0.15939258,0.32477242,2.0260189,0.11295928,0.027380452,0.006666054,0.005208274,0.18989234,0.019155554,0.022323279,0.014946398,0.007810255,0.008201088,0.096834205,0.004113297,0.5291289,0.00354225,-5.642016,0.6401415,0.03341899,0.75917894,0.0033388287,0.006600579,0.05566908,0.004813171,0.0057572415,0.0027071452,0.14788237,0.0007115799
Brincidofovir,Nc1ccn(C[C@@](CO)(CCO)OCP(=O)(O)OCCCO)c(=O)n1,2,5.262653381969624,0.4759657223783733,4.329760566108012,6.195546197831236,5.461936138640958e-06,6.374612678443599e-07,4.6799308267739254e-05,0.18125054,0.014330548,0.44260654,0.09434333,0.0994673,0.33426824,1.5294663,0.019340705,0.0012222155,0.0018912966,0.00022494592,0.011169145,0.008834174,0.039800107,0.00071749405,0.0010738934,0.0036958065,0.068271935,0.00060774083,0.2743682,0.003232031,-5.92962,0.68913835,0.024320696,0.72766155,3.079752e-05,0.0016738635,0.047359157,0.0009623909,0.00899103,0.00079289294,0.1042814,0.00089271134
Xanthosine,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@]4(O)O[C@@H]34)c2[nH]1,2,5.262637738147556,0.4751082070544576,4.331425652320819,6.193849823974293,5.462132887850552e-06,6.39956089612457e-07,4.6620223119692384e-05,0.78081095,0.023077466,0.9492512,0.21993098,0.14981186,0.4544556,2.0708365,0.114012,0.027325708,0.0061391527,0.0037297714,0.2039088,0.03194042,0.02556279,0.0106844455,0.005000181,0.011710769,0.12799272,0.003332569,0.578834,0.0017254628,-6.0456724,0.38258496,0.01864183,0.61917543,0.0014025329,0.004937064,0.035480265,0.0027167185,0.0032767323,0.002361489,0.10935702,0.00051795936
Xanthosine,O=C(CO)[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,3,5.2626367134040475,0.4791347277297251,4.323532647053787,6.201740779754308,5.462145776091267e-06,6.284333440961618e-07,4.747526012035789e-05,0.60562235,0.012425868,0.9199417,0.22254074,0.12592742,0.404692,2.0017643,0.050624542,0.009894565,0.0022289283,0.0007648471,0.10115737,0.013212386,0.02471159,0.005401424,0.0014373587,0.00560622,0.09945611,0.0009910983,0.49924207,0.0007997061,-6.4644103,0.26695636,0.008139192,0.6136852,0.0005226228,0.0022309218,0.032363772,0.0015226093,0.0022794933,0.001969331,0.0719052,0.00027253028
Inosine,CC(O)(OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(=O)[nH]cnc21)C(=O)O,3,5.262636632728595,0.47803808673665166,4.325681982724758,6.199591282732433,5.462146790750995e-06,6.315514219054121e-07,4.724088416062469e-05,0.5305208,0.03271633,0.8873223,0.3854093,0.14483985,0.31856155,2.1021466,0.1706136,0.025487408,0.007463311,0.0049639856,0.19412954,0.014259624,0.032049347,0.010920828,0.008634508,0.021052744,0.1304124,0.0032541566,0.37493762,0.0019192428,-6.649804,0.10652465,0.0043269205,0.346893,0.00082485983,0.026463816,0.016818542,0.012843424,0.0009935201,0.012784874,0.06818731,0.0016837844
Inosine,O=CO[C@@H]1[C@H](O)[C@H]2COc3nc4c(=O)[nH]cnc4n3[C@@H]1O2,3,5.262634800474161,0.4748405030464056,4.331947414503206,6.193322186445116,5.462169835169488e-06,6.40734064159011e-07,4.656424713019665e-05,0.936034,0.0962981,0.9603925,0.3705926,0.18317807,0.60167956,2.053632,0.3286322,0.09965319,0.02627202,0.037791673,0.43986455,0.07205255,0.023677781,0.05113692,0.019745465,0.023327257,0.14776093,0.010759721,0.7232882,0.006899418,-5.3596168,0.7188827,0.087501496,0.6492971,0.009124932,0.0071265856,0.047860786,0.004990143,0.0101199495,0.007982539,0.2817397,0.0017305107
Brincidofovir,CCCCCCC(O)[C@H](Cn1ccc(N)nc1=O)OCP(=O)(O)OCCCOC,2,5.262628841866761,0.4760063845291459,4.3296563281896345,6.195601355543887,5.462244777749314e-06,6.373803120086629e-07,4.6810542230309956e-05,0.091555856,0.22433892,0.6529436,0.18408547,0.089931205,0.21718237,2.0443878,0.14618585,0.012030565,0.017262014,0.032164145,0.039563496,0.02559478,0.07992643,0.006358181,0.035483886,0.020341542,0.08642705,0.027558515,0.3633667,0.28238863,-5.467157,0.93373823,0.39884862,0.7982831,0.0004467071,0.052724905,0.1670546,0.05059427,0.061409354,0.008072437,0.43625298,0.16240753
Xanthosine,CO[C@@H]1[C@H](O)[C@@H](COC(C)N)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.2626204456471655,0.47710306206457637,4.327498444000596,6.197742447293735,5.462350380403452e-06,6.342457309486724e-07,4.7043709121486184e-05,0.71064687,0.033673935,0.89776355,0.27720842,0.08564245,0.3492899,1.8702714,0.044879086,0.019398596,0.0024996495,0.0016757997,0.14376225,0.025376027,0.0360279,0.0066512264,0.0031513511,0.008847143,0.10787548,0.0014384179,0.40369827,0.001421114,-6.3372803,0.47269073,0.01906093,0.7398859,0.0005342477,0.0018008088,0.020394726,0.0014243571,0.0055803307,0.002033037,0.09295558,0.00038539805
Inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC(O)CCO,3,5.262601069136664,0.4761763339488898,4.329295454596839,6.195906683676488,5.4625940944156424e-06,6.369323630827355e-07,4.684945524815252e-05,0.6241755,0.08823621,0.880067,0.39134318,0.15561642,0.30801898,1.5573981,0.15270069,0.038867336,0.015046659,0.010072018,0.23207013,0.025324509,0.029693883,0.025915226,0.018783933,0.02152745,0.10375843,0.006831453,0.43370518,0.004691108,-6.1830688,0.39937234,0.01919828,0.55001134,0.0027290347,0.01862549,0.037782155,0.011885431,0.005471835,0.008613976,0.13711026,0.0024180762
Xanthosine,C[C@]1(OC=O)[C@H](O)[C@@H](COC=O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,3,5.262590264412516,0.47620415660358006,4.329230117469499,6.1959504113555335,5.4627299988744395e-06,6.368682356921914e-07,4.685650401164859e-05,0.7849371,0.010153288,0.9545113,0.19734484,0.16797484,0.5627196,2.053183,0.10196774,0.01577567,0.0048763976,0.0012044107,0.15441129,0.02420548,0.022782473,0.0049398495,0.0019923027,0.0052642743,0.10016773,0.0017512124,0.53522193,0.001762761,-5.8692865,0.3367772,0.010386862,0.63993037,0.00035618938,0.0017903179,0.04241535,0.0012213716,0.0026779454,0.0022533427,0.12400899,0.00034913994
Xanthosine,CC(=O)OC(C)[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,3,5.2625816288088885,0.4796284134326939,4.322509938480809,6.202653319136968,5.462838622036771e-06,6.271142665258725e-07,4.758719009175243e-05,0.6097473,0.013406465,0.42289513,0.07253375,0.05065342,0.4584042,2.207602,0.022596506,0.0097311605,0.0004852332,0.0005909674,0.035136864,0.015850479,0.037820503,0.0032507982,0.0011742321,0.010180449,0.13604209,0.00018811124,0.20530155,0.00014475822,-6.3299875,0.015283031,0.0013225509,0.22769396,0.000111520196,0.003018493,0.0027365275,0.00059149065,0.0010407141,0.0035336837,0.02298319,5.8678328e-05
Guanosine,CC(O)O[C@@H]1[C@H](O)[C@H]2COCc3nc4c(=O)[nH]c(N)nc4n3[C@@H]1O2,3,5.262556192897174,0.47435260396384,4.332825089128048,6.1922872966663,5.4631585808570505e-06,6.422627039052704e-07,4.647023951120495e-05,0.857165,0.15145831,0.95188874,0.3969347,0.101555035,0.36634302,2.1452665,0.17299208,0.0651523,0.0077265324,0.029336046,0.34995607,0.04346497,0.031973947,0.042761862,0.022300925,0.018267343,0.15687975,0.005407535,0.5594764,0.007904815,-6.1410613,0.6677753,0.055491727,0.697449,0.0052056,0.010866698,0.02856499,0.005978062,0.00859549,0.009058758,0.22886384,0.0014211873
Adenosine,CCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OC(C)=O)[C@H]1O,3,5.26254233933201,0.4776059674354487,4.326434643158531,6.19865003550549,5.4633328530011625e-06,6.329216687930444e-07,4.715908355547494e-05,0.8132175,0.14587185,0.95768344,0.4935159,0.1898109,0.360692,2.7435155,0.25743967,0.07127076,0.020331535,0.016487349,0.38952276,0.031284858,0.025310779,0.05928136,0.027884852,0.018270204,0.14091617,0.007683874,0.5378231,0.0071450956,-5.4909964,0.6926555,0.04815976,0.7234198,0.0030873367,0.007284892,0.058495987,0.007164701,0.010419391,0.011299519,0.2365485,0.0047132308
Inosine,CCO[C@@]1(C)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,3,5.26253500594772,0.4757690716452698,4.330027625522991,6.1950423863724495,5.463425106205493e-06,6.382011958442019e-07,4.677053895462029e-05,0.76951253,0.12131958,0.9624101,0.3092436,0.17519203,0.34444577,2.1064236,0.15016106,0.05082064,0.016858531,0.02103449,0.20670211,0.021568717,0.023491902,0.04303409,0.027785752,0.011845237,0.092917204,0.011775471,0.5991801,0.014314319,-5.5945597,0.9194504,0.16643023,0.8607647,0.0065427073,0.013409557,0.124882124,0.013855705,0.021873835,0.003975247,0.28147846,0.008332552
Xanthosine,CC(=O)O[C@@H]1[C@H]2CO[C@@]1(O)[C@H](n1cnc3c(=O)[nH]c(=O)[nH]c31)O2,3,5.262533432008743,0.47719621872738505,4.327228843303068,6.197838020714418,5.463444906395606e-06,6.341061704264859e-07,4.707292191328804e-05,0.7788467,0.021461645,0.926486,0.24232261,0.11238821,0.48683745,2.2092924,0.11053052,0.028915841,0.005833613,0.002413235,0.21819589,0.055782985,0.033575643,0.0029155065,0.005593612,0.018059226,0.14619201,0.007056416,0.48361334,0.0021585152,-5.7966814,0.2662668,0.008991158,0.57268226,0.00016706141,0.0026714245,0.032536328,0.0012586825,0.0023917356,0.0038893223,0.11426169,0.00017944694
Xanthosine,N#CC(O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,3,5.26251720314038,0.47582139333906615,4.32990727219581,6.19512713408495,5.463649070133696e-06,6.380766701665538e-07,4.6783501979128657e-05,0.3661452,0.014936918,0.9355135,0.23341167,0.12997952,0.29693303,2.5583363,0.064640015,0.011347541,0.0021388587,0.0014159707,0.094831444,0.010565701,0.035105564,0.0071740644,0.002668613,0.007856125,0.10389741,0.0013062608,0.3173562,0.0014360298,-6.5026016,0.1935577,0.005095414,0.5623132,0.0005084008,0.005599265,0.028757503,0.004084605,0.0016988192,0.0026006943,0.05554831,0.0003641547
Adenosine,C[C@]1(O)[C@@H]2OC(O)COC[C@H]2O[C@H]1n1cnc2c(N)ncnc21,3,5.262510509939483,0.47569264076275203,4.33015293404449,6.194868085834477,5.463733274709571e-06,6.384573840800346e-07,4.6757046032419894e-05,0.79641783,0.09021141,0.9512188,0.3546525,0.15603077,0.27734512,2.5444992,0.21035063,0.04580524,0.010947806,0.012345167,0.37317687,0.017339492,0.019766552,0.013407302,0.021767959,0.0097127585,0.10131419,0.0028350414,0.49706015,0.0037810605,-5.87694,0.74780947,0.056199975,0.71710145,0.0010839005,0.006778126,0.035103872,0.0027222796,0.005385296,0.003860717,0.19968732,0.002903703
Inosine,C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](OC(O)CO)[C@H]2O)c2nc[nH]c(=O)c21,3,5.262507081899513,0.4747606290438342,4.331976248973598,6.193037914825428,5.463776402059222e-06,6.411536000784664e-07,4.65611556545042e-05,0.6788428,0.025180995,0.30578208,0.07204234,0.09673105,0.45987028,1.8642657,0.084102035,0.012239641,0.002213014,0.0014774946,0.05192008,0.014440867,0.03647981,0.007380888,0.003584118,0.017775072,0.10440731,0.00016420838,0.20399454,0.000131843,-6.435584,0.011996491,0.0016515579,0.11281922,0.00032403733,0.008865799,0.001964183,0.0016763363,0.0010024365,0.0043220953,0.020483201,0.00032199366
Adenosine,COC(C)Nc1ncnc2c1ncn2[C@]12O[C@@H]([C@H]1O)[C@@H](CO)O2,3,5.262500156999012,0.47451538070627486,4.332450010814713,6.192550303183311,5.463863523611933e-06,6.418738706462827e-07,4.6510390857004585e-05,0.80543804,0.08949222,0.980532,0.24452293,0.15761022,0.29932985,2.8832238,0.15681669,0.037755273,0.009026642,0.0101289945,0.22898376,0.01193522,0.012975117,0.030527124,0.012032703,0.0064895237,0.098560855,0.0021454443,0.51612204,0.0020333973,-5.4105105,0.8338742,0.09717121,0.86084044,0.0018157711,0.004833809,0.037346028,0.0021962612,0.0057949824,0.0014074724,0.21489987,0.0014066346
Xanthosine,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@H]4O[C@]43OP(=O)(O)O)c2[nH]1,3,5.262493637058434,0.47876483515025814,4.3241145601639275,6.20087271395294,5.463945551669843e-06,6.296907099470949e-07,4.741169040610585e-05,0.35508084,0.021724764,0.8399056,0.33412212,0.22924939,0.3565232,2.0033655,0.123185255,0.012434357,0.0039175632,0.0025492322,0.08459231,0.01052311,0.03677414,0.0105758915,0.0038024124,0.026849251,0.17616887,0.0012343372,0.33657864,0.0009974146,-7.035019,0.022796065,0.0011875568,0.20784625,0.0016651063,0.04578548,0.02089709,0.016667929,0.00045712842,0.020532198,0.03584858,0.0011694775
Guanosine,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC(O)CCl)c(=O)[nH]1,3,5.262483597362502,0.4744554745840985,4.33255086717767,6.192416327547335,5.46407186454804e-06,6.420719130561386e-07,4.649959098636832e-05,0.87101805,0.09926076,0.9425875,0.39669698,0.14345321,0.39860073,2.5286999,0.19886668,0.052150287,0.011335262,0.0208582,0.33849916,0.028501824,0.028002178,0.04455342,0.021230228,0.018086018,0.13803762,0.0039740657,0.48380995,0.005370701,-6.3517137,0.50337756,0.028184641,0.6046855,0.0027282299,0.009952868,0.02748015,0.00565758,0.004853367,0.0065128533,0.164866,0.0020815546
Guanosine,C[C@]12COC(O)CO[C@H]1[C@@H](O)[C@H](n1cnc3c(=O)[nH]c(N)nc31)O2,3,5.262482473480333,0.47490987877819285,4.331659111075075,6.193305835885591,5.464086004679088e-06,6.407581873245235e-07,4.659516875031149e-05,0.8338438,0.0488008,0.97100544,0.29297653,0.1351867,0.3596099,2.2033596,0.13825977,0.027918637,0.0047247666,0.010017003,0.28752643,0.014996829,0.02071487,0.012804888,0.010729155,0.0066702543,0.109541275,0.0017742176,0.4931582,0.0038721908,-6.3048177,0.6558731,0.030845363,0.72768,0.00072601164,0.0045144204,0.0284419,0.002807002,0.0035538473,0.002455885,0.14983733,0.001097977
Brincidofovir,CCCCCCCCCc1cn(C[C@H]2COP(=O)(O)CO2)c(=O)nc1N,2,5.26247919652571,0.47672777141864126,4.328092764545174,6.196865628506247,5.464127233914524e-06,6.355275347977468e-07,4.6979375076027364e-05,0.49351436,0.54681516,0.61807597,0.35828727,0.34229738,0.5743493,2.7611566,0.5166323,0.11546709,0.15283257,0.21134762,0.32679668,0.11439178,0.06376326,0.039662022,0.20385149,0.102590084,0.22910294,0.19758777,0.6335306,0.52673846,-5.5450754,0.83854425,0.5135115,0.665727,0.061076827,0.25098002,0.19984338,0.13681635,0.13955083,0.2929558,0.58206624,0.30015555
Brincidofovir,CCCC(CCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O)OC,2,5.26247299902811,0.47360279658361576,4.334211517724223,6.190734480331996,5.464205209017723e-06,6.445632191861117e-07,4.632212586370885e-05,0.16784427,0.06997065,0.5854785,0.18025252,0.117138624,0.29228628,2.0975897,0.05789147,0.004478359,0.007598441,0.0028116587,0.024930418,0.014698446,0.053506307,0.0021547782,0.006584443,0.010418633,0.088862985,0.006065573,0.307304,0.032354783,-5.562783,0.86733466,0.12136076,0.80600727,9.711766e-05,0.0081186555,0.111674234,0.0052493867,0.028623361,0.0033520083,0.24945524,0.010800888
Guanosine,O=c1[nH]c(NCO)nc2c1ncn2[C@@H]1OC2(COC2)[C@@H](O)[C@H]1O,3,5.262472746691561,0.4766049591964359,4.328327026666546,6.196618466716576,5.464208383865997e-06,6.35889323481144e-07,4.6954040836631234e-05,0.8590151,0.07180138,0.9336034,0.38011414,0.16689701,0.39102498,2.1401718,0.15757963,0.033986554,0.008981462,0.008328409,0.3078561,0.022083793,0.02197406,0.032458033,0.009757438,0.010133298,0.11271946,0.0020222405,0.56606376,0.0024131364,-6.1593704,0.45741248,0.020110857,0.6154493,0.0032956223,0.0066955015,0.021835044,0.0034386297,0.005029196,0.006638804,0.13550045,0.0008613835
Xanthosine,C[C@@]1(COC=O)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,2,5.2624679232343095,0.4768131386086707,4.327914171561315,6.197021674907304,5.464269072000462e-06,6.352992243445167e-07,4.699869816782422e-05,0.63805366,0.010040537,0.9397415,0.22536334,0.10777223,0.43637592,2.0407681,0.05557426,0.012775336,0.0025397304,0.0010855321,0.12002512,0.020122098,0.029073078,0.0048449575,0.0018791445,0.006237806,0.09703437,0.0018413241,0.41138107,0.0013404138,-6.0806665,0.313732,0.007708163,0.6546565,0.00023977109,0.0015533462,0.030728623,0.0011158745,0.0020768351,0.001546019,0.08023363,0.00019414836
Guanosine,CO[C@H]1[C@@H](O)[C@H]2O[C@@H]1COCC(O)Nc1nc3c(ncn32)c(=O)[nH]1,3,5.262442664183995,0.47684265948337456,4.327831051596581,6.197054276771409,5.464586889212088e-06,6.352515351325811e-07,4.700769414672301e-05,0.4006992,0.045158226,0.9776077,0.22919759,0.1622607,0.17119265,2.1536057,0.09000707,0.023920402,0.0036315948,0.006509406,0.14799726,0.013188493,0.020042557,0.021257471,0.0071226,0.007845583,0.09810944,0.0016957643,0.32707435,0.0013259837,-6.221717,0.5239539,0.019221993,0.7082249,0.0020534643,0.008825779,0.027739167,0.007179252,0.0020432663,0.001735423,0.06685958,0.0006040166
Adenosine,CC(O)OC[C@H]1O[C@@H]2[C@H](O)[C@@]1(C)Oc1nc3c(N)ncnc3n12,3,5.2624416814239945,0.4746532322756135,4.332121346163792,6.192762016684197,5.464599254977056e-06,6.41561040868082e-07,4.654560223465314e-05,0.8371347,0.1946754,0.97622454,0.36794573,0.12825432,0.3019581,2.2658715,0.23698206,0.10905081,0.018795103,0.043572485,0.3328172,0.041738935,0.022860754,0.07692948,0.041110545,0.017963318,0.12267127,0.009645345,0.58760905,0.009602046,-5.464483,0.95241535,0.21279614,0.8725516,0.0066956864,0.004675826,0.06499099,0.004410238,0.017698403,0.0037079346,0.3404211,0.0049252072
Xanthosine,CC[C@]1(OC(C)=O)[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]1O,3,5.2624302004783345,0.479346982684228,4.3229101144172475,6.201950286539422,5.46474371823643e-06,6.281302564377839e-07,4.754336158771309e-05,0.64187336,0.024145875,0.95430106,0.20218828,0.119722545,0.41378602,2.2045174,0.07949032,0.018092725,0.005671734,0.0026363535,0.13622876,0.024936968,0.028929412,0.0054203235,0.0045348913,0.00701892,0.08506963,0.0042212387,0.46480793,0.0044317986,-5.9817114,0.6717388,0.02732036,0.7810543,0.0004932593,0.0022302219,0.06891431,0.0023638937,0.0059331316,0.0026409812,0.15248516,0.00083827786
Guanosine,C[C@]1(OCN)[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H]1O,3,5.26240221851433,0.4751870910140472,4.331035520126798,6.193768916901862,5.465095827679892e-06,6.400753216060896e-07,4.6662121468424384e-05,0.80755556,0.0740818,0.9167918,0.32895756,0.080770865,0.3255803,2.2231975,0.052915175,0.02318934,0.003034701,0.0036852446,0.16796708,0.017003184,0.030704832,0.024666075,0.004373687,0.006148819,0.088162795,0.0010573654,0.5176867,0.0021098,-6.355178,0.7604948,0.046404477,0.78755176,0.0017541887,0.0018242337,0.02577036,0.0017564684,0.0097983135,0.0016731446,0.16730484,0.001703262
