PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.0000389080 uM,Activity at 0.0001066275 uM,Activity at 0.0001907270 uM,Activity at 0.0004536066 uM,Activity at 0.0008842259 uM,Activity at 0.0009786459 uM,Activity at 0.00290 uM,Activity at 0.00495 uM,Activity at 0.00878 uM,Activity at 0.016 uM,Activity at 0.026 uM,Activity at 0.048 uM,Activity at 0.088 uM,Activity at 0.221 uM,Activity at 0.459 uM,Activity at 0.757 uM,Activity at 1.175 uM,Activity at 2.248 uM,Activity at 5.820 uM,Activity at 11.46 uM,Activity at 19.13 uM,Activity at 24.67 uM,Activity at 57.49 uM,Activity at 115.4 uM,Activity at 221.8 uM,Activity at 288.0 uM,Compound QC
RESULT_TYPE,,,,,,,,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
4001,170466576,6738,CC1=C(C(=CC=C1)C(=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095792-03/212341258,,Inactive,,,0,,,,,0,0,4,,-5.0935,,,,,,,,,,,,,-4.2351,,7.4765,,,11.4809,,-1.5192,,,-5.0935,,,,QC'd by Vitas
4002,170466577,93176,C1[C@H](NCS1)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00263468-01/212337040,,Inactive,,,0,,,,,0,0,4,,7.0991,,,,,,,,,,,,,0.6395,,-5.2661,,,4.1774,,1.946,,,7.0991,,,,QC'd by Vitas
4003,170466578,23009,C1COCCN1CCN2C=NC=C2[N+](=O)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00261977-01/212336793,,Inactive,,,0,,,,,0,0,4,,16.4498,,,,,,,,,,,,,-3.8048,,-32.1064,,,46.2639,,20.5532,,,16.4498,,,,QC'd by GVK
4004,170466579,5356789,CCCCCCCC/C=C\CCCCCCCCN,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164329-03/212336344,,Inactive,,,0,,,,,0,0,4,,24.6766,,,,,,,,,,,,,30.8035,,29.7675,,,3.3086,,19.7411,,,24.6766,,,,QC'd by SIGMA
4005,170466580,62485,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)N2N=C3C=CC=CC3=N2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164139-03/212342322,,Inactive,,,0,,,,,0,0,4,,-0.1926,,,,,,,,,,,,,5.4459,,-2.8458,,,6.2197,,-2.8731,,,-0.1926,,,,QC'd by Labotest
4006,170466581,68841,C([C@@H](C(=O)O)N)OP(=O)(O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024512-07/212337572,,Inactive,,,0,,,,,0,0,4,,-0.6086,,,,,,,,,,,,8.3335,,8.5411,,,4.3461,,12.1995,,,-0.6086,,,,,QC'd by Enzo
4007,170466582,71872,CC(C(=O)C1=CC=CC=C1)N(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00261974-01/212337099,,Inactive,,,0,,,,,0,0,4,,-15.3974,,,,,,,,,,,,,-13.5554,,-32.1225,,,-22.0771,,-8.9248,,,-15.3974,,,,QC'd by GVK
4008,170466583,2081,CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015012-09/212341414,,Inactive,,,0,,,,,0,0,4,,-4.6749,,,,,,,,,,,,,-4.0195,,-5.1852,,,-2.4611,,-9.8041,,,-4.6749,,,,QC'd by Microsource
4009,170466584,5284378,C1=CC(=C(C=C1N)S(=O)(=O)O)/C=C/C2=C(C=C(C=C2)N)S(=O)(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164487-02/212336998,,Inactive,,,0,,,,,0,0,4,,15.5856,,,,,25.4554,,,2.9528,,,3.379,,12.701,,,15.5856,,,,,,,,,,,QC'd by Labotest
4010,170466585,13953,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCCCC2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164497-02/212342074,,Inactive,,,0,,-4.5,1,0.6587,45.0026,0,4,0 0 0 0 0,35.7869,,,,,,,,,,,,,8.0863,,7.14,,,5.6001,,2.2173,,,35.7869,,,,QC'd by Labotest
4011,170466586,4059,CC1=CC=CC=C1OCC(CO)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094908-06/212341369,,Inactive,,,0,,,,,0,0,4,,2.0502,,,,,,,,,,,,,17.6931,,6.0184,,,15.4523,,10.9097,,,2.0502,,,,QC'd by Microsource
4012,170466587,24750,CCCCCCCCCCCCOCCO,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00274074-01/212342227,,Inactive,,,0,,,,,0,0,4,,1.2876,,,,,,,,,,,,,-9.1416,,-7.1112,,,33.2589,,2.5443,,,1.2876,,,,QC'd by SIGMA
4013,170466588,133621,CCN1C=CN=C1CC2COC3=CC=CC=C3O2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015570-07/212337465,,Inactive,,,0,,-6.55,1,0.512,-18.7927,39,4,0 0 0 0 0,11.1283,,,,,,,,,,,,,29.6562,,6.0048,,,-26.7661,,-36.8773,,,11.1283,,,,QC'd by Tocris
4014,170466589,5037,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016735-06/212337017,,Inactive,,,0,,,,,0,0,4,,16.306,,,,,,,,,,,,,29.9295,,16.6153,,,15.6922,,4.7431,,,16.306,,,,QC'd by Microsource
4015,170466590,23728,CN(C)CCN1CCN(C1=O)C2=CC(=CC=C2)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00253690-01/212341894,,Inactive,,,0,,,,,0,0,4,,-0.09,,,,,,,,,,,,,-0.2706,,-0.9772,,,-17.4786,,11.4806,,,-0.09,,,,QC'd by GVK
4016,170466591,6917728,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00161393-04/212336827,,Inactive,,,0,,,,,0,0,4,,-11.2835,,,,,,,,,,,,,21.2115,,3.2354,,,2.0598,,1.1585,,,-11.2835,,,,QC'd by Prestwick Chemical; Inc.
4017,170466592,9570290,CCOP(=S)(OCC)O/N=C(\C#N)/C1=CC=CC=C1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00166158-02/212341419,,Inactive,,,0,,,,,0,0,4,,18.9192,,,,,,,,,,,,,-1.9357,,-0.8968,,,0.5614,,-27.8951,,,18.9192,,,,QC'd by SIGMA
4018,170466593,15723,C1CNCCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016366-04/212337496,,Inactive,,,0,,,,,0,0,4,,20.1839,,,,,,,,,,,,,-4.3,,-6.8289,,,40.4987,,-4.7986,,,20.1839,,,,QC'd by Vitas
4019,170466594,3083802,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016626-04/212341831,,Inactive,,,0,,,,,0,0,4,,12.025,,,,,,,,,,,,,-14.8294,,-0.368,,,1.2216,,-15.2314,,,12.025,,,,QC'd by Vitas
4020,170466596,5094,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016685-11/212341724,,Inactive,,,0,,,,,0,0,4,,12.6424,,,,,,,,,,,,,-6.9409,,4.1832,,,12.8762,,-3.7221,,,12.6424,,,,QC'd by Microsource
4021,170466598,60196270,CC1=C(C=CC=C1NC2=C(C=CC=N2)C(=O)O)C(F)(F)F.CNC[C@@H]([C@H]([C@H]([C@@H](CO)O)O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00180889-03/212341297,,Inactive,,,0,,,,,0,0,4,,-21.9633,,,,,,,,,,,,,-12.2045,,-12.8871,,,-8.4454,,-22.9707,,,-21.9633,,,,QC'd by Microsource
4022,170466599,135410906,C=CCN1C2=C(N=C(NC2=O)N)N(C1=O)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00263547-01/212341864,,Inactive,,,0,,,,,0,0,4,,-2.1148,,,,,,,,,,,,,-18.9942,,8.8684,,,-3,,-7.5214,,,-2.1148,,,,QC'd by Tocris
4023,170466601,31475,C1=CC(=CC=C1OC2=C(C=C(C=C2)NC(=O)C3=C(C(=CC(=C3)I)I)O)Cl)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00160556-02/212341116,,Inactive,,,0,,,,,0,0,4,,11.4646,,,,,,,,,,,,,8.4871,,7.1044,,,9.7451,,-0.5476,,,11.4646,,,,QC'd by Vitas
4024,170466602,1550874,C1=CC=C(C=C1)/C=C/C(=O)NCCO,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164510-02/212340564,,Inactive,,,0,,,,,0,0,4,,32.2508,,,,,,,,,,,,,14.7136,,22.4489,,,16.0408,,20.0911,,,32.2508,,,,QC'd by Labotest
4025,170466603,3276,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016767-05/212336806,,Inactive,,,0,,,,,0,0,4,,19.2354,,,,,,,,,,,,,4.0902,,3.717,,,4.8061,,18.5881,,,19.2354,,,,QC'd by Prestwick
4026,170466604,5447,C(CSCCO)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095074-05/212342282,,Inactive,,,0,,,,,0,0,4,,-2.09,,,,,,,,,,,,,-8.2748,,-1.8228,,,7.417,,0.6171,,,-2.09,,,,QC'd by Microsource
4027,170466605,70914,CC(=O)N[C@@H](CCC(=O)O)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00094839-04/212337481,,Inactive,,,0,,,,,0,0,4,,4.8023,,,,,,,,,,,,,-20.6661,,-12.4998,,,-25.8103,,-7.4921,,,4.8023,,,,QC'd by Vitas
4028,170466606,4930,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024809-07/212341744,,Inactive,,,0,,,,,0,0,4,,-0.2567,,,,,,,,,,,,,15.2694,,9.5704,,,14.6225,,-13.9597,,,-0.2567,,,,QC'd by Enzo
4029,170466607,3025067,C1CN(CCN1)C2=C3C(=CC=C2)OCCO3.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159533-02/212337026,,Inactive,,,0,,,,,0,0,4,,11.1075,,,,,,,,,,,,,9.1977,,-0.6898,,,9.8721,,18.2231,,,11.1075,,,,QC'd by Tocris
4030,170466608,14895,C1=CC(=CC(=C1)S(=O)(=O)NCCNS(=O)(=O)C2=CC=CC(=C2)[N+](=O)[O-])[N+](=O)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00160679-02/212336928,,Inactive,,,0,,,,,0,0,4,,-13.3474,,,,,,,,,,,,,-5.0326,,-6.0909,,,-5.2962,,1.2001,,,-13.3474,,,,QC'd by Labotest
4031,170466609,6719,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)C3C(=O)C4=CC=CC=C4C3=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00160553-03/212341142,,Inactive,,,0,,,,,0,0,4,,12.2011,,,,,,,,,,,,,-1.9751,,-12.9106,,,0.6698,,-1.4563,,,12.2011,,,,QC'd by Vitas
4032,170466610,189821,CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00263521-01/212342024,,Inactive,,,0,,-5.6,1,0.3346,26.2293,0,4,0 0 0 0 0,14.1241,,,,,,,,,,,,,-3.2073,,14.9183,,,-2.3365,,41.1653,,,14.1241,,,,QC'd by Sequoia
4033,170466611,337359,C1COC2=C([C@]13C(=O)NC(=O)N3)C=C(C=C2)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00159452-03/212341083,,Inactive,,,0,,,,,0,0,4,,8.1657,,,,,,,,,,,,,7.1184,,-5.7382,,,10.8731,,1.6723,,,8.1657,,,,QC'd by SIGMA
4034,170466612,66991,COCCC1=CC=CC=N1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00253691-01/212336574,,Inactive,,,0,,,,,0,0,4,,19.109,,,,,,,,,,,,,23.7212,,14.0432,,,23.0253,,16.811,,,19.109,,,,QC'd by GVK
4035,170466613,9561033,CC(=O)N/N=C/C1=CC=C(O1)[N+](=O)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164501-02/212341108,,Inactive,,,0,,,,,0,0,4,,-3.2279,,,,,,,,,,,,,3.9464,,5.9681,,,8.6563,,9.9799,,,-3.2279,,,,QC'd by Labotest
4036,170466614,6433339,CC[N+](CC)(CC)CCOC1=CC=C(C=C1)/C=C/C2=CC=CC=C2.[I-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025122-02/212336749,,Inactive,,,0,,,,,0,0,4,,-62.6036,,,,,,,,,,,,,4.7542,,-46.096,,,11.2273,,33.3071,,,-62.6036,,,,QC'd by Tocris
4037,170466615,2799,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)CC2=C(C=C(C=C2)Cl)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095016-05/212342047,,Inactive,,,0,,,,,0,0,4,,8.8067,,,,,,,,,,,,,17.2724,,31.2701,,,9.3555,,-1.0116,,,8.8067,,,,QC'd by Microsource
4038,170466616,51576,CC1(C(=O)C=C(O1)C(=O)O)C2=CC=CC=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025283-02/212337198,,Inactive,,,0,,,,,0,0,4,,1.1556,,,,,,,,,,,,,-5.461,,-14.1003,,,-9.0646,,-6.2061,,,1.1556,,,,QC'd by Tocris
4039,170466617,65681,CC(C)CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00168348-03/212341684,,Inactive,,,0,,,,,0,0,4,,9.7235,,,,,,,,,,,,,-0.4869,,12.2073,,,9.7367,,-4.0725,,,9.7235,,,,QC'd by Vitas
4040,170466618,156422,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00241104-02/212336688,,Inactive,,,0,,,,,0,0,4,,-13.027,,,,,,,,,,,,,3.6847,,9.8264,,,0.3417,,-6.387,,,-13.027,,,,QC'd by Selleck
4041,170466619,4883,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024810-07/212337467,,Inactive,,,0,,,,,0,0,4,,9.3855,,,,,,,,,,,,,7.7168,,-2.5226,,,16.523,,8.668,,,9.3855,,,,QC'd by SIGMA
4042,170466620,2755,CC(C)NCC(C1=CC(=C(C=C1)N)C#N)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00024589-06/212341911,,Inactive,,,0,,,,,0,0,4,,13.0758,,,,,,,,,,,,,17.024,,17.6809,,,24.087,,22.5903,,,13.0758,,,,QC'd by Tocris
4043,170466622,193949,CC(C)OC(=O)C1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025200-02/212341361,,Inactive,,,0,,,,,0,0,4,,16.8149,,,,,,,,,,,,,-0.125,,0.97,,,-0.4352,,9.8278,,,16.8149,,,,QC'd by Tocris
4044,170466623,26618,CC1=C(C(=CC=C1)C)NC(=O)C2=CC(=C(C=C2O)Cl)S(=O)(=O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00182543-02/212336368,,Inactive,,,0,,,,,0,0,4,,10.57,,,,,,,,,,,,,21.3152,,-2.3531,,,7.4865,,18.1869,,,10.57,,,,QC'd by APAC
4045,170466624,68933,CC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00253749-01/212341165,,Inactive,,,0,,,,,0,0,4,,-18.1391,,,,,,,,,,,,,-26.8999,,-18.8459,,,-31.1068,,-20.6457,,,-18.1391,,,,QC'd by GVK
4046,170466625,14520,CC(=O)NC1CCSC1=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00179491-04/212341394,,Inactive,,,0,,,,,0,0,4,,-6.7938,,,,,,,,,,,,,7.2267,,-0.212,,,-3.749,,-4.7495,,,-6.7938,,,,QC'd by Microsource
4047,170466626,65938,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00261976-01/212336898,,Inactive,,,0,,,,,0,0,4,,35.4163,,,,,,,,,,,,,8.6537,,14.6381,,,20.0798,,5.3821,,,35.4163,,,,QC'd by GVK
4048,170466627,14552708,CCCCCCCCCCOCC(CN)O.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00166070-02/212336427,,Inactive,,,0,,,,,0,0,4,,-0.866,,,,,,,,,,,,,11.972,,7.0683,,,1.6908,,4.2272,,,-0.866,,,,QC'd by SIGMA
4049,170466628,42574,CC1=CC(=C(C=C1NC(=O)C2=C(C(=CC(=C2)I)I)O)Cl)C(C#N)C3=CC=C(C=C3)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00166312-02/212342246,,Inactive,,,0,,,,,0,0,4,,-0.3967,,,,,,,,,,,,,3.0932,,-2.9884,,,-7.479,,-0.8737,,,-0.3967,,,,QC'd by Vitas
4050,170466629,53555,CC1=C(C2=CC=CC=C2N1CCC(=O)O)CN3C=CN=C3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00160660-02/212341508,,Inactive,,,0,,,,,0,0,4,,25.4213,,,,,,,,,,,,,10.1655,,7.821,,,10.8738,,20.7279,,,25.4213,,,,QC'd by Vitas
4051,170466630,71815,CC1=NC=C(N1CC(C)O)[N+](=O)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00095158-04/212336882,,Inactive,,,0,,,,,0,0,4,,2.148,,,,,,,,,,,,,0.806,,5.2471,,,1.7216,,9.4702,,,2.148,,,,QC'd by Vitas
4052,170466631,3045335,CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CCC3=CC(=C(C=C3)OC)OC.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00092334-02/212342424,,Inactive,,,0,,,,,0,0,4,,5.0616,,,,,,,,,,,,,-10.3414,,-13.9449,,,0.6073,,5.8401,,,5.0616,,,,QC'd by Tocris
4053,170466632,80274,CN1CC2=C(C=CC(=C2)C(=O)N3CCC(CC3)C4CCNCC4)N[C@H](C1=O)CC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00319023-01/212337217,,Inactive,,,0,,,,,0,0,4,,3.017,,,,,,,,,,,,,-9.1666,,0.6156,,,3.0626,,2.9236,,,3.017,,,,QC'd by GVK
4054,170466633,10693833,CN1CC2=C(C=CC(=C2)C(=O)N3CCC(CC3)C4CCNCC4)N[C@@H](C1=O)CC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00319023-02/212336750,,Inactive,,,0,,,,,0,0,4,,-20.5718,,,,,,,,,,,,,-10.476,,-16.3139,,,-10.8457,,-3.0072,,,-20.5718,,,,QC'd by GVK
4055,170466634,54897,CCCN(CCC)C(=O)CC1=C(N=C2N1C=C(C=C2)Cl)C3=CC=C(C=C3)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00182850-02/212337107,,Inactive,,,0,,,,,0,0,4,,3.5205,,,,,,,,,,,,,3.8102,,2.5546,,,-5.1289,,11.3341,,,3.5205,,,,QC'd by SIGMA
4056,170466635,170344,CCC1=C(C(=CC=C1)CC)NC(=O)CN(CC(=O)O)CC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016902-04/212342402,,Inactive,,,0,,,,,0,0,4,,16.5769,,,,,,,,,,,,,-3.8556,,14.0211,,,11.1133,,5.0995,,,16.5769,,,,QC'd by Prestwick Chemical; Inc.
4057,170466636,45073437,C1=CC(=C(C=C1Cl)Cl)/C(=C/N2C=NC=N2)/Cl.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00025098-02/212341322,,Inactive,,,0,,,,,0,0,4,,4.5383,,,,,,,,,,,,,14.2289,,-2.4429,,,0.6315,,5.2243,,,4.5383,,,,QC'd by Tocris
4058,170466637,71335,CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00164548-02/212337438,,Inactive,,,0,,,,,0,0,4,,2.7658,,,,,,,,,,,,0.3099,,-1.5223,,,-1.7105,,-2.7288,,,2.7658,,,,,QC'd by Sequoia
4059,170466638,65776,CC1=C(N(C2=C1C=C(C=C2)C(=O)OCCN(C)C)CC3=CC=CC=C3)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00160412-04/212337180,,Inactive,,,0,,,,,0,0,4,,-6.9133,,,,,,,,,,,,,5.4133,,-5.0463,,,5.9633,,4.1409,,,-6.9133,,,,QC'd by Chembridge
4060,170466639,5387,CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015987-09/212337378,,Inactive,,,0,,,,,0,0,4,,5.3618,,,,,,,,,,,,,-16.4802,,-18.4795,,,-15.9404,,-30.2524,,,5.3618,,,,QC'd by SIGMA
4061,170466640,6536,CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00165907-03/212337377,,Inactive,,,0,,,,,0,0,4,,11.8388,,,,,,,,,,,,,-10.8492,,1.0305,,,-1.3174,,7.1419,,,11.8388,,,,QC'd by SIGMA
4062,170466641,30530,CC1=NC=C(C=C1)CCN2C3=C(CN(CC3)C)C4=C2C=CC(=C4)Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00253726-01/212341663,,Inactive,,,0,,,,,0,0,4,,-17.7424,,,,,,,,,,,,,5.3491,,-0.0509,,,2.7004,,19.7864,,,-17.7424,,,,QC'd by GVK
4063,170466642,188304,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00262930-01/212336891,,Inactive,,,0,,,,,0,0,4,,4.433,,,,,,,,,,,,,-1.7233,,-2.4189,,,4.1324,,3.5039,,,4.433,,,,QC'd by GVK
4064,170466643,60196272,COC1=C(C=C(C=C1)S(=O)(=O)N2[C@@H]([C@@](C3=C2C=CC(=C3)Cl)(C4=CC=CC=C4Cl)O)C(=O)N5CCC[C@@H]5C(=O)N)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00092366-03/212337032,,Inactive,,,0,,,,,0,0,4,,6.3151,,,,,,,,,,,,,-5.6487,,0.8742,,,5.2429,,-8.4039,,,6.3151,,,,QC'd by Tocris
4065,170466644,5723,COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00016106-13/212337494,,Inactive,,,0,,,,,0,0,4,,-0.5047,,,,,,,,,,,,,7.9772,,0.9556,,,2.9009,,1.7076,,,-0.5047,,,,QC'd by Prestwick Chemical; Inc.
4066,170466645,3822,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00021146-09/212342374,,Inactive,,,0,,,,,0,0,4,,0.2632,,,,,,,,,,,,,6.7286,,-4.0535,,,8.1815,,7.6333,,,0.2632,,,,QC'd by Enzo
4067,170466646,68610,C1=CC(=CC=C1C(=O)O)OCCCOC2=CC=C(C=C2)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00166266-03/212341718,,Inactive,,,0,,,,,0,0,4,,8.6508,,,,,,,,,,,,,15.3022,,-5.924,,,-7.0845,,9.2185,,,8.6508,,,,QC'd by SIGMA
4068,170466647,39562,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00015609-09/212342093,,Inactive,,,0,,,,,0,0,4,,34.3932,,,,,,,,,,,,,9.8893,,12.8572,,,12.1005,,7.9627,,,34.3932,,,,QC'd by Tocris
