PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.0000389080 uM,Activity at 0.0001066275 uM,Activity at 0.0001907270 uM,Activity at 0.0004536066 uM,Activity at 0.0008842259 uM,Activity at 0.0009786459 uM,Activity at 0.00290 uM,Activity at 0.00495 uM,Activity at 0.00878 uM,Activity at 0.016 uM,Activity at 0.026 uM,Activity at 0.048 uM,Activity at 0.088 uM,Activity at 0.221 uM,Activity at 0.459 uM,Activity at 0.757 uM,Activity at 1.175 uM,Activity at 2.248 uM,Activity at 5.820 uM,Activity at 11.46 uM,Activity at 19.13 uM,Activity at 24.67 uM,Activity at 57.49 uM,Activity at 115.4 uM,Activity at 221.8 uM,Activity at 288.0 uM,Compound QC
RESULT_TYPE,,,,,,,,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
5597,312345390,6420023,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@H](C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)[C@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O.Cl,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00261952-01/212328500,,Inactive,,,0,,,,,0,0,4,,8.0223,,,,,,,,,,,,,0.1042,,5.0026,,,0.2769,,7.4568,,,8.0223,,,,QC'd by SIGMA
5598,363676622,3003565,CC(=O)O[C@@H]1C[C@]2(C(CCC2=O)C3=C1[C@]4([C@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00163485-03/212313413,,Inactive,,,0,,-4.9141,1,0.6373,-6.3482,28.5,4,0 0 0 0 0 0 0 0 0 0 0,-0.3399,,,,,,25.3343,32.322,,34.7619,,28.1471,,29.7986,28.0504,,7.4345,,29.9489,25.668,,-1.9569,,-0.3399,,,,QC'd by Selleck
5599,3714144,273362,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C2=CC=CC=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000048365-01/212325837,,Inactive,,,0,,,,,0,0,4,,10.5869,,,,,,,,,,,,,1.065,,3.3644,,,-0.255,,6.9793,,,10.5869,,,,QC'd by Enamine
5600,377020472,96368,C1=NC(=C2C(=N1)N(C=N2)[C@@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00262556-01/212328364,,Inactive,,,0,,,,,0,0,4,,5.0322,,,,,,,,,,,,8.5474,,,8.8557,,6.3507,,,9.113,,5.0322,,,,,QC'd by Prestwick Chemical; Inc.
5601,377020493,439524,CC(C)C[C@H](C(=O)O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/NCGC00163335-03/212325522,,Inactive,,,0,,,,,0,0,4,,0.4319,,,,,,,,,,,,,-11.2731,,-15.6694,,,-0.0526,,-1.7976,,,0.4319,,,,QC'd by Enzo
5602,4242333,235307,CC1=C(C=C(C=C1)NC(=O)OC)NC(=O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000090026-01/212325339,,Inactive,,,0,,,,,0,0,4,,0.2426,,,,,,,,,,,,,-0.6528,,-6.4607,,,-6.1751,,-6.3625,,,0.2426,,,,QC'd by Chem Div
5603,4242703,5748605,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000043602-01/212326349,,Inactive,,,0,,,,,0,0,4,,-11.9191,,,,,,,,,,,,,-8.3952,,3.5444,,,2.1482,,1.916,,,-11.9191,,,,QC'd by Chem Div
5604,4248087,3242207,CC1=CC(=O)C2=C(O1)C=CC(=C2O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000043021-01/212326583,,Inactive,,,0,,,,,0,0,4,,-1.8476,,,,,,,,,,,,,4.6033,,-3.2106,,,7.659,,-3.3901,,,-1.8476,,,,QC'd by Chem Div
5605,4248909,68261,C1CC2=NC3=CC=CC=C3C(=O)N2C1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000088451-01/212325342,,Inactive,,,0,,,,,0,0,4,,-4.4625,,,,,,,,,,,,,5.3058,,-0.0355,,,-3.6244,,0.2295,,,-4.4625,,,,QC'd by Chem Div
5606,4252326,254510,CCOC(=O)C1=NC(=CC=C1)C(=O)OCC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000084648-01/212325950,,Inactive,,,0,,,,,0,0,4,,1.0941,,,,,,,,,,,,,4.0493,,-2.3008,,,14.0625,,-0.4662,,,1.0941,,,,QC'd by Chem Div
5607,4254928,22883,C1=CC(=C(C=C1Cl)CO)OCC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000099285-01/212325927,,Inactive,,,0,,,,,0,0,4,,8.9278,,,,,,,,,,,,,7.8099,,-0.4994,,,0.1133,,5.8983,,,8.9278,,,,QC'd by DPISMR
5608,4262793,16175,CC1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3C(=O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000062064-01/212326447,,Inactive,,,0,,,,,0,0,4,,1.0124,,,,,,,,,,,,,0.8466,,0.2631,,,6.5347,,0.9761,,,1.0124,,,,QC'd by ChemBridge
5609,46501019,71545,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C=C2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001050066-01/212325850,,Inactive,,,0,,,,,0,0,4,,4.7745,,,,,,,,,,,,,3.2095,,-0.4657,,,11.1045,,4.3271,,,4.7745,,,,QC'd by Mohammad Movassaghi - Massachusetts Institute of Technology - MLI GCS
5610,46501025,11445389,CN1[C@H](C(=O)N2[C@H](C1=O)C[C@@]3([C@H]2NC4=CC=CC=C43)[C@@]56C[C@H]7C(=O)N([C@H](C(=O)N7[C@@H]5NC8=CC=CC=C68)CC9=CC=CC=C9)C)CC1=CC=CC=C1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001050036-01/212325723,,Inactive,,,0,,-4.8,1,0.8549,34,0,4,0 0 0 0 0,27.6364,,,,,,,,,,,,,-0.8731,,-6.2008,,,10.6091,,11.7485,,,27.6364,,,,QC'd by Mohammad Movassaghi - Massachusetts Institute of Technology - MLI GCS
5611,46501177,23641072,C[C@@]12CCC[C@]34[C@@H]1[C@]5(C[C@]67[C@H]3[C@H]([C@H](C[C@H]6[C@H]4N5C2)C(=C)[C@H]7O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000728590-01/212326225,,Inactive,,,0,,,,,0,0,4,,-5.4248,,,,,,,,,,,,,0.5339,,-7.1332,,,4.7368,,-4.8669,,,-5.4248,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5612,46501183,5281836,C/C=C/C1=CC2=C(C(=C1)OC)O[C@@H]([C@H]2C)C3=CC(=C(C=C3)O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697747-01/212326107,,Inactive,,,0,,,,,0,0,4,,5.3949,,,,,,,,,,,,,-3.3051,,-0.6361,,,-4.6553,,3.5525,,,5.3949,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5613,46501184,10308799,C[C@@H]1[C@@H](OC2=CC(=O)C(=C[C@]12CC=C)OC)C3=CC4=C(C=C3)OCO4,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697746-01/212326049,,Inactive,,,0,,,,,0,0,4,,-14.5981,,,,,,,,,,,,,10.5648,,-4.9919,,,-19.6023,,-2.6531,,,-14.5981,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5614,46501197,480763,CC(=CCC1=C(C2=C(C=C1O)OC(CC2=O)C3=CC=CC=C3)O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697639-01/212325517,,Inactive,,,0,,,,,0,0,4,,10.7693,,,,,,,,,,,,,-11.6624,,2.5825,,,6.9711,,2.7853,,,10.7693,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5615,46501201,23641081,C/C=C/1\CN2[C@H]3CC1C4[C@@H]2C[C@@]5([C@H]3N(C6=CC=CC=C65)C)[C@@H]4O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000728650-01/212325936,,Inactive,,,0,,,,,0,0,4,,-3.1434,,,,,,,,,,,,,-7.5344,,-3.0575,,,-5.6625,,-2.7685,,,-3.1434,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5616,46501226,11100437,C[C@@H]1[C@@H](OC2=CC(=O)[C@@H](C[C@]12CC=C)OC)C3=CC(=C(C=C3)OC)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697739-01/212325305,,Inactive,,,0,,,,,0,0,4,,0.7856,,,,,,,,,,,,,3.8104,,7.6295,,,10.3848,,5.9272,,,0.7856,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5617,46501237,480873,CC(=CCC1=C(C=CC2=C1O[C@@H]3[C@H]2COC4=C3C(=CC(=C4)O)OC)O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697598-01/212325645,,Inactive,,,0,,-5.05,1,0.7979,-47.8488,0,4,0 0 0 0 0,-37.6839,,,,,,,,,,,,,-2.034,,10.3715,,,1.4618,,-37.932,,,-37.6839,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5618,46501247,185848,C1=CC2=C(C=C1O)OC(=C2)C3=CC(=CC(=C3)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697562-01/212326404,,Inactive,,,0,,-4.4,1,0.8102,-38.0946,0,4,0 0 0 0 0,-28.4122,,,,,,,,,,,,,-0.0576,,1.4577,,,-3.3932,,0.5187,,,-28.4122,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5619,46501250,23641098,C[C@]12CC[C@@H](C(C1CC[C@@]3(C2CC=C4[C@]3([C@H]5C[C@@]6([C@H]4C[C@@]([C@H](C6)O)(C)CO)C(=O)O5)C)C)(C)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000563224-01/212325769,,Inactive,,,0,,,,,0,0,4,,7.1406,,,,,,,,,,,,,-4.9806,,2.1847,,,1.4921,,-0.571,,,7.1406,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5620,46501251,23641099,C[C@]12CC[C@@H](C(C1CC[C@@]3(C2CC=C4[C@]3([C@H]5C[C@@]6([C@H]4CC(C[C@@H]6O)(C)C)C(=O)O5)C)C)(C)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000563223-01/212325504,,Inactive,,,0,,,,,0,0,4,,14.1769,,,,,,,,,,,,,7.5621,,1.4248,,,2.9124,,10.8538,,,14.1769,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5621,46501257,23641104,C[C@]12CC[C@@H](C(C1CC[C@@]3(C2CC=C4[C@]3(CC[C@]56[C@H]4C[C@@]([C@H](C5)OC6=O)(C)CO)C)C)(C)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000563519-01/212325938,,Inactive,,,0,,,,,0,0,4,,11.1441,,,,,,,,,,,,,5.1869,,2.3029,,,-0.4725,,1.0842,,,11.1441,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5622,46501269,637166,C1C=CC(=O)O[C@H]1/C=C/C[C@H](C[C@@H](CCC2=CC=CC=C2)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000728652-01/212325354,,Inactive,,,0,,,,,0,0,4,,-0.9859,,,,,,,,,,,,,14.0156,,6.9863,,,5.6049,,2.2931,,,-0.9859,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5623,46501272,23641114,CCN1C[C@@]2(CC[C@@H]([C@]34[C@H]1[C@](C(C23)OC)([C@]5(C[C@H]([C@H]6CC4C5[C@H]6OC)OC)O)O)OC)CO,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000728669-01/212326196,,Inactive,,,0,,,,,0,0,4,,5.8611,,,,,,,,,,,,,2.9715,,0.8581,,,1.9899,,-0.8208,,,5.8611,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5624,46501273,23641115,CCN1C[C@@]2(CC[C@@H]([C@]34[C@H]1[C@@]([C@H](C23)OC)([C@]5(C[C@@H]([C@H]6CC4C5[C@H]6O)OC)O)O)O)COC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000728670-01/212325282,,Inactive,,,0,,,,,0,0,4,,16.389,,,,,,,,,,,,,6.0551,,5.8813,,,12.6572,,7.2937,,,16.389,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5625,46501288,5319925,CC(=CCC1=C(OC2=CC3=C(C=CC(O3)(C)C)C(=C2C1=O)O)C4=C(C=C(C=C4)O)O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697596-01/212326248,,Inactive,,,0,,-6,1,0.4482,17,0,4,0 0 0 0 0,17.7823,,,,,,,,,,,,,-3.9372,,-3.9626,,,25.8002,,7.0358,,,17.7823,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5626,46501289,480860,CC(=CCC1=C(C=C2C(=C1OC)C[C@@H](CO2)C3=C(C=C(C=C3)O)O)OC)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697603-01/212326348,,Inactive,,,0,,,,,0,0,4,,18.2206,,,,,,,,,,,,,-1.0248,,1.114,,,14.8998,,4.9963,,,18.2206,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5627,46501296,480767,CC(=CCC1=C(C=CC(=C1OC)OC)C2CC(=O)C3=C(C=C(C=C3O2)O)O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697744-01/212326667,,Inactive,,,0,,,,,0,0,4,,7.2213,,,,,,,,,,,,,-1.4333,,-8.4554,,,-9.0516,,6.5971,,,7.2213,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5628,47193439,591773,CC1=CC(=C(C(=C1C(=O)OC)O)C=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697753-01/212326406,,Inactive,,,0,,,,,0,0,4,,11.9449,,,,,,,,,,,,,9.0481,,7.9457,,,10.0448,,3.2178,,,11.9449,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5629,47193443,23723039,C1=CC2=C(C(=C1)O[C@H]3[C@H]([C@@H]([C@@H](C(O3)CO)O)O)O)C(=O)C4=C(C2=O)C=C(C=C4O)CO,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000697566-01/212325576,,Inactive,,,0,,,,,0,0,4,,6.1614,,,,,,,,,,,,,-5.6355,,9.0183,,,13.2447,,5.2121,,,6.1614,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5630,47193446,167666,CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)O)O)C)O)C)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000563514-01/212325429,,Inactive,,,0,,,,,0,0,4,,11.0108,,,,,,,,,,,,,-3.9122,,1.3544,,,-0.7705,,-0.2388,,,11.0108,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5631,47193452,75583,C1=C(C2=C(C(=C1O)O)C(=O)C(=O)C=C2O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000563194-01/212325903,,Inactive,,,0,,,,,0,0,4,,-8.3079,,,,,,,,,,,,,12.0997,,0.4764,,,5.8077,,-1.3552,,,-8.3079,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5632,47193456,23723045,CN1CC[C@@]2(C1NC3=CC=CC=C32)[C@@]45CCN(C4NC6=CC=CC=C56)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS000728645-01/212325476,,Inactive,,,0,,,,,0,0,4,,-9.5818,,,,,,,,,,,,,2.3939,,6.295,,,8.1497,,10.0699,,,-9.5818,,,,QC'd by K H Lee - Univ. of North Carolina - MLI PSL
5633,47193702,127,C1=CC(=CC=C1CC(=O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001066398-01/212326176,,Inactive,,,0,,,,,0,0,4,,29.3479,,,,,,,,,,,,,17.6644,,6.555,,,33.3572,,7.8869,,,29.3479,,,,QC'd by Sigma Chemical Company
5634,47193703,445027,C[C@H]1[C@H](NC(=O)N1)CCCCCC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001066403-01/212326081,,Inactive,,,0,,,,,0,0,4,,1.4047,,,,,,,,,,,,,9.2142,,18.3683,,,19.0307,,11.7751,,,1.4047,,,,QC'd by Sigma Chemical Company
5635,47193742,802,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001066408-01/212325530,,Inactive,,,0,,,,,0,0,4,,1.1055,,,,,,,,,,,,,-10.33,,1.7777,,,4.1509,,1.6631,,,1.1055,,,,QC'd by Sigma Chemical Company
5636,47193755,1571307,C(CC(=O)O)CNC(=O)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001048990-01/212326359,,Inactive,,,0,,,,,0,0,4,,8.6099,,,,,,,,,,,,,7.4956,,-14.8915,,,4.0622,,-2.3544,,,8.6099,,,,QC'd by InterBioScreen
5637,47193875,30976,C1=NC2=NC(=NC(=C2N1)N)N,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001066366-01/212326673,,Inactive,,,0,,,,,0,0,4,,13.0787,,,,,,,,,,,,,7.3502,,-7.9437,,,-13.1151,,4.161,,,13.0787,,,,QC'd by Sigma Chemical Company
5638,47196613,2922801,COC1=CC2=C(C=C1)OC(CC2=O)C3=CC(=C(C=C3)OC)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001163531-01/212326096,,Inactive,,,0,,,,,0,0,4,,15.0299,,,,,,,,,,,,,10.2911,,2.2734,,,-8.935,,4.4638,,,15.0299,,,,QC'd by ChemBridge
5639,49643978,5398649,C1=CC=C(C=C1)C2=CC(=O)OC3=CC(=CC(=C23)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001210370-01/212326117,,Inactive,,,0,,,,,0,0,4,,17.5087,,,,,,,,,,,,,-1.7161,,1.7694,,,-2.1161,,1.814,,,17.5087,,,,QC'd by Asinex Ltd.
5640,49645311,222153,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5C(=O)C4=C3C)C)O)C)NC1,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001212077-01/212325756,,Inactive,,,0,,,,,0,0,4,,7.1672,,,,,,,,,,,,,3.6414,,-2.7682,,,-1.3439,,2.4101,,,7.1672,,,,QC'd by Asinex Ltd.
5641,49647059,933382,COC1=C(C=C(C=C1)C(=O)OC2C[C@H]3CC[C@@H](C2)N3O)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164097-01/212326637,,Inactive,,,0,,-4.95,1,0.6513,29.5,0,4,0 0 0 0 0,21.6026,,,,,,,,,,,,,0.5392,,0.6129,,,-8.9638,,24.6924,,,21.6026,,,,QC'd by InterBioScreen
5642,49647077,7060916,C[C@@H]1CCCCCCCCCCC1=O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001173335-01/212326289,,Inactive,,,0,,,,,0,0,4,,9.9441,,,,,,,,,,,,,-7.1014,,0.5636,,,-9.2181,,2.0687,,,9.9441,,,,QC'd by InterBioScreen
5643,49647173,906523,C/C=C(\C)/C(=O)OC(C)(C)[C@H]1CC2=C(O1)C=C3C(=C2)C=CC(=O)O3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001163993-01/212326099,,Inactive,,,0,,,,,0,0,4,,6.625,,,,,,,,,,,,,-0.0616,,1.1586,,,-4.9078,,13.1232,,,6.625,,,,QC'd by InterBioScreen
5644,49647223,12304971,C[C@H]1CCC2[C@@]([C@@]13CCC(O3)(CCO)CO)(CC[C@@H]([C@@]2(C)CO)O)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164065-01/212325739,,Inactive,,,0,,,,,0,0,4,,-1.1964,,,,,,,,,,,,,-7.4781,,2.289,,,1.1687,,0.6259,,,-1.1964,,,,QC'd by InterBioScreen
5645,49647231,16395773,C[C@H]1CC[C@H]2[C@@]([C@@H]3CC[C@@H]4[C@H]([C@@H]3CN2C1)C[C@H]5[C@H]4CC(=O)[C@@H]6[C@@]5(CC[C@@H](C6)OC(=O)C)C)(C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164017-01/212326389,,Inactive,,,0,,,,,0,0,4,,17.9972,,,,,,,,,,,,,-2.6056,,-1.0243,,,0.6928,,0.311,,,17.9972,,,,QC'd by InterBioScreen
5646,49647254,24747658,C[C@]12CCC3C(=CC(=O)[C@H]4[C@@]3(C[C@H]([C@@H](C4)O)O)C)[C@@]1(CC[C@@H]2[C@](C)([C@H](CCC(C)(C)O)OC(=O)C5=CC=CC=C5)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164050-01/212326570,,Inactive,,,0,,,,,0,0,4,,9.1285,,,,,,,,,,,,,8.8606,,-0.3607,,,8.3108,,23.9087,,,9.1285,,,,QC'd by InterBioScreen
5647,49647374,16407200,C1CC(=O)N2C1C3=C(C[C@H]2C(=O)O)C4=CC=CC=C4N3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001214940-01/212325754,,Inactive,,,0,,,,,0,0,4,,18.2893,,,,,,,,,,,,,4.6375,,-0.3228,,,-0.7174,,-0.0288,,,18.2893,,,,QC'd by InterBioScreen
5648,49647542,16406987,C[C@@]12CC[C@@H](C(C1CCC(=C)[C@H]2COC3=CC4=C(C=C3)C=CC(=O)O4)(C)C)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164041-01/212325899,,Inactive,,,0,,,,,0,0,4,,-18.1563,,,,,,,,,,,,,-6.4897,,3.1357,,,0.5663,,1.2188,,,-18.1563,,,,QC'd by InterBioScreen
5649,49647608,929262,C[C@]12CCCC([C@@H]1CC[C@@]3([C@@H]2CC(=O)O3)C)(C)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001173371-01/212325886,,Inactive,,,0,,-4.25,1,0.5008,-30.4879,0,4,0 0 0 0 0,-23.74,,,,,,,,,,,,,7.698,,6.2985,,,-2.1555,,8.9481,,,-23.74,,,,QC'd by InterBioScreen
5650,49648758,609315,CC1=CC(=O)OC2=CC3=C(C=C12)OCO3,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164725-01/212325674,,Inactive,,,0,,,,,0,0,4,,11.2242,,,,,,,,,,,,,-21.0059,,-14.527,,,9.4544,,5.7664,,,11.2242,,,,QC'd by InterBioScreen
5651,49648781,16401197,C/C=C(\C)/C(=O)O[C@H]1[C@H]2[C@H](C[C@@]3(C1[C@](CC[C@H]3O)(C)O)C)OC(=O)C2=C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164819-01/212325541,,Inactive,,,0,,,,,0,0,4,,-12.1245,,,,,,,,,,,,,2.5509,,-18.0562,,,5.972,,-13.7811,,,-12.1245,,,,QC'd by InterBioScreen
5652,49649379,3344412,COC1=CC=C(C=C1)CC(=O)C2=C(C=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001194943-01/212326043,,Inactive,,,0,,,,,0,0,4,,11.0829,,,,,,,,,,,,,5.4822,,-2.2196,,,13.0378,,0.1374,,,11.0829,,,,QC'd by Chem Div
5653,49649587,4384008,C[N+]1(C2CCC1CC(C2)OC(=O)C3=CC(=C(C=C3)OC)OC)[O-],Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001196986-01/212326563,,Inactive,,,0,,,,,0,0,4,,1.3724,,,,,,,,,,,,,-4.1563,,0.3188,,,-2.7886,,-8.3077,,,1.3724,,,,QC'd by Chem Div
5654,49667733,135411750,C1=CC=C2C(=C1)/C(=C/C3=C(NC(=O)N3)O)/C=N2,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001173262-01/212326484,,Inactive,,,0,,,,,0,0,4,,0.9249,,,,,,,,,,,,,-1.3209,,1.1785,,,9.2686,,8.9148,,,0.9249,,,,QC'd by InterBioScreen
5655,49667922,16396463,C[C@H]1[C@H]2[C@H](CC3[C@@]2(CC[C@H]4[C@H]3C[C@H]([C@@]5([C@@]4(C[C@H]([C@@H](C5)O)O)C)O)O)C)O[C@]16CCC(CO6)C,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164052-01/212326466,,Inactive,,,0,,,,,0,0,4,,14.8546,,,,,,,,,,,,,-18.1404,,-8.0633,,,-0.8295,,-14.5661,,,14.8546,,,,QC'd by InterBioScreen
5656,49667974,672920,COC1=C(C=CC(=C1)C(=O)OC2C[C@H]3CC[C@@H](C2)N3)O,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001164002-01/212325730,,Inactive,,,0,,,,,0,0,4,,-6.0254,,,,,,,,,,,,,2.4929,,1.5715,,,-1.881,,-1.5571,,,-6.0254,,,,QC'd by InterBioScreen
5657,49668141,253955,COC1=C(C=C2C(=C1)C(=O)C3=CC=CC=C3O2)OC,Inactive,0,http://assay.nih.gov/htsws/rest/display/TRND-lasv-o1/MLS001143193-01/212326047,,Inactive,,,0,,,,,0,0,4,,-0.4057,,,,,,,,,,,,,12.5009,,-7.9459,,,2.2698,,-20.7501,,,-0.4057,,,,QC'd by Paul R Hanson - Univ. of Kansas - MLI PSL
